trialJobId,optimizer,intermediate,learning_rate,epochs,regularization,layer_1,preweight,train_frac,activation,reward,batch_size,dropout,layer_2,test_frac
Ohywc,adam,"[0.5,0.5148286240698877]",0.004988552393524536,200,0.06322638494771297,192,56,0.7,relu,0.5148286240698877,5,0.08878168197096677,115,0.15
RyHuu,SGD,"[0.5857142857142857,0.6389802401899176]",0.007068416666792599,200,0.007809040705530478,200,55,0.7,relu,0.6389802401899176,70,0.11728807559368025,117,0.15
tYJ3i,adam,"[0.593984962406015,0.7438927053768385]",0.0018759054065457816,200,0.0001883934510250062,197,59,0.7,relu,0.7438927053768385,5,0.1296542521887133,123,0.15
HbGtv,adam,"[0.5,0.5632298712851923]",0.0025722829233006984,200,0.0876821657075407,182,53,0.7,relu,0.5632298712851923,30,0.14332324900922291,126,0.15
xXBV7,adam,"[0.5501253132832081,0.7452540408131841]",0.0055358810146344485,200,7.50828399098246e-06,177,52,0.7,relu,0.7452540408131841,5,0.1603253157716963,103,0.15
TjrBx,adam,"[0.5844611528822055,0.714902297311591]",0.0014962522588175997,200,0.011182045810987338,174,60,0.7,relu,0.714902297311591,5,0.1515878538077856,110,0.15
AVTQy,adam,"[0.5829573934837093,0.6798858698927897]",0.003195270332622284,200,0.0061575325215250795,184,54,0.7,tanh,0.6798858698927897,5,0.177330144187474,117,0.15
tvZBj,adam,"[0.543859649122807,0.5986292590297577]",0.007972602294618998,200,0.016418368400515908,172,57,0.7,relu,0.5986292590297577,5,0.164167368903967,98,0.15
xLBIs,adam,"[0.5273182957393484,0.6745975460076503]",0.0009475442798897088,200,0.01395547856029358,189,51,0.7,relu,0.6745975460076503,100,0.14021033610758632,110,0.15
ZxaHs,SGD,"[0.6365914786967417,0.6506426978401822]",0.004183169603753834,200,0.004084870201230622,200,64,0.7,relu,0.6506426978401822,5,0.18405900067612477,106,0.15
CpiSS,adam,"[0.6595139120312195,0.5358395989974938]",0.0007184681446480118,200,0.0183445558571147,195,47,0.7,relu,0.6595139120312195,70,0.1725344208383586,60,0.15
XWCmm,adam,"[0.5979949874686716,0.5804780367811084]",1.7612369482367658e-06,200,0.08363818076222389,168,43,0.7,relu,0.5804780367811084,5,0.09322226900290549,129,0.15
aBN52,adam,"[0.5197994987468672,0.6888808843375407]",0.002037992407441716,200,0.00851681854809601,179,49,0.7,relu,0.6888808843375407,30,0.12982556090343259,37,0.15
KTzJ3,adam,"[0.556390977443609,0.6775913620362264]",0.00127961605161242,200,0.0020471174311414405,187,44,0.7,tanh,0.6775913620362264,5,0.15432978217590146,101,0.15
mzmhL,adam,"[0.5308270676691729,0.6557757362980574]",0.0016636131058149564,200,0.010256199588350145,43,56,0.7,relu,0.6557757362980574,5,0.10674112646127341,82,0.15
lFJQ8,adam,"[0.5263157894736843,0.695958485958486]",0.002657932396344611,200,0.020701407552740168,162,46,0.7,relu,0.695958485958486,5,0.18797407270447736,121,0.15
ZTOaZ,adam,"[0.7165413533834587,0.6165236738096809]",5.3029993481117106e-06,200,0.01258042404077911,193,58,0.7,relu,0.6165236738096809,5,0.22665441493286187,94,0.15
hjaPZ,SGD,"[0.48571428571428577,0.4166996677213396]",0.0006421852972685522,200,0.026109698216486458,174,49,0.7,relu,0.4166996677213396,100,0.1176318218251339,19,0.15
afBHE,adam,"[0.5233082706766917,0.6898765165890403]",0.009332203742498194,200,0.0040463124859474965,200,52,0.7,relu,0.6898765165890403,5,0.17965515000109392,51,0.15
UZXVl,adam,"[0.5107769423558898,0.7192226134429355]",0.0009345970588940402,200,0.005863152496350211,182,54,0.7,relu,0.7192226134429355,70,0.14435806803750983,32,0.15
bJzey,adam,"[0.4957393483709273,0.6803554118231656]",0.0001614122073125388,200,0.023150486049603756,169,63,0.7,tanh,0.6803554118231656,5,0.20319615183096051,114,0.15
KpwBC,adam,"[0.5814536340852131,0.6982740788623142]",0.00032871163159712527,200,0.008770696313553854,177,51,0.7,relu,0.6982740788623142,30,0.16395007407682738,88,0.15
QYcGa,adam,"[0.5964912280701754,0.6628234991702484]",0.00371109594079961,200,9.693745735467026e-05,56,50,0.7,relu,0.6628234991702484,5,0.1956302703572267,71,0.15
xn18R,adam,"[0.5348370927318296,0.7033489901910954]",0.0011628472358693092,200,0.01502529469437963,196,41,0.7,relu,0.7033489901910954,5,0.1351820597687189,65,0.15
M8JG0,adam,"[0.5403508771929824,0.7024579831932773]",0.0002623726695625698,200,0.0016403396765153266,185,67,0.7,relu,0.7024579831932773,5,0.21849811946150993,107,0.15
q9mnN,SGD,"[0.6012531328320802,0.6450399323912974]",0.0004954208214404248,200,0.01146140387337536,166,61,0.7,relu,0.6450399323912974,5,0.12291680371381744,77,0.15
PZc49,adam,"[0.6669172932330827,0.6075093247633829]",6.60633065963012e-05,200,0.017079871253269464,33,47,0.7,relu,0.6075093247633829,100,0.09799283457048653,81,0.15
esGQI,adam,"[0.49974937343358394,0.585613861496828]",0.0018815052750807359,200,0.0728214341214988,171,59,0.7,tanh,0.585613861496828,5,0.07918189861020432,96,0.15
xSPF8,adam,"[0.6015037593984963,0.6681517736708231]",3.28579210038307e-05,200,0.006398882531676746,159,55,0.7,relu,0.6681517736708231,70,0.1553309266771884,47,0.15
nmvZm,adam,"[0.5358395989974938,0.7000883936141825]",0.004774329879574766,200,0.013845784255034849,188,53,0.7,relu,0.7000883936141825,5,0.23880394114423872,90,0.15
L4sZo,adam,"[0.5779448621553884,0.7190185386423781]",0.006229223459751435,200,0.003541833624299912,179,48,0.7,relu,0.7190185386423781,30,0.20934195660552982,123,0.15
LR3T7,adam,"[0.5809523809523809,0.5592207831079434]",0.00039656364390342597,200,0.09314716879899664,163,39,0.7,relu,0.5592207831079434,5,0.17744781649877103,131,0.15
OfsV6,adam,"[0.5739348370927319,0.682634859755605]",0.0008039393040830464,200,0.010020211180884954,63,57,0.7,relu,0.682634859755605,5,0.170789511002558,74,0.15
ES7F8,SGD,"[0.5814536340852131,0.61547264733043]",0.00018548948743587115,200,0.06604078513485989,192,45,0.7,relu,0.61547264733043,5,0.14729381133384814,85,0.15
r6ks8,adam,"[0.5167919799498748,0.7020691733393569]",0.00010453496311060784,200,2.53600449190137e-05,175,62,0.7,relu,0.7020691733393569,5,0.25118181520509975,112,0.15
ciasf,adam,"[0.5423558897243108,0.733756309815593]",0.0030366072165866893,200,0.020746216435290538,152,51,0.7,tanh,0.733756309815593,100,0.07232774851251048,100,0.15
Q6eVj,adam,"[0.5874686716791979,0.7309340404285257]",0.002280302698680026,200,0.007339276346101417,183,65,0.7,relu,0.7309340404285257,5,0.19216298902441298,118,0.15
ulmq5,adam,"[0.593483709273183,0.7052575820944309]",0.0015524416134044701,200,3.777442965399898e-05,48,42,0.7,relu,0.7052575820944309,70,0.13389774243110955,69,0.15
vFCKb,adam,"[0.569423558897243,0.6898794656014483]",0.001173334179280654,200,0.004661149111244612,27,55,0.7,relu,0.6898794656014483,5,0.10983577649155361,79,0.15
xi1cS,adam,"[0.5067669172932332,0.6616212060534928]",0.0005900169289610799,200,0.0022403935387654457,160,53,0.7,relu,0.6616212060534928,30,0.1633241525584911,60,0.15
PHHgs,adam,"[0.49949874686716794,0.6120155515928666]",0.01142341216275188,200,0.012098839070430625,170,60,0.7,relu,0.6120155515928666,5,0.18258771112798136,93,0.15
hBZLn,SGD,"[0.6255639097744361,0.5334755246795688]",0.00021015183013350922,200,0.018288031491903497,198,58,0.7,tanh,0.5334755246795688,5,0.20020769729161952,126,0.15
U9uh6,adam,"[0.5423558897243107,0.7064523883409332]",0.0003036671034193897,200,0.008883977932778465,165,49,0.7,relu,0.7064523883409332,5,0.21415212425791258,104,0.15
qivSr,adam,"[0.5208020050125313,0.6572904970730962]",0.00012897934030960644,200,7.022904252594869e-06,180,46,0.7,relu,0.6572904970730962,5,0.2326584451905812,64,0.15
q1lLz,adam,"[0.5989974937343359,0.5462381297637724]",4.374284458385294e-05,200,0.05686301225353278,188,44,0.7,relu,0.5462381297637724,50,0.1254158677342685,75,0.15
fQUOj,adam,"[0.5684210526315789,0.6800073619191267]",0.00041655619594584836,200,0.002472689918390541,155,48,0.7,relu,0.6800073619191267,5,0.20418369502896677,91,0.15
kmHzM,adam,"[0.6005012531328322,0.7102952531920519]",0.0007954939137529372,200,0.0038199351395839746,147,50,0.7,relu,0.7102952531920519,5,0.18843956532691475,97,0.15
SF9Bj,adam,"[0.5779448621553887,0.7029220538428343]",0.000570086040328838,200,0.0058876917250159375,159,52,0.7,relu,0.7029220538428343,5,0.1970745431527038,87,0.15
CLI8x,adam,"[0.5709273182957394,0.6889277964897159]",0.00044764033071411247,200,0.007607227662272363,156,47,0.7,relu,0.6889277964897159,5,0.172159911058657,82,0.15
ZyLrE,adam,"[0.5508771929824562,0.74565633092272]",0.0009711579488013013,200,0.002490005289166109,139,54,0.7,relu,0.74565633092272,5,0.22302663842570383,94,0.15
Dnk6l,adam,"[0.5062656641604011,0.7158135534900532]",0.00027272292625824766,200,0.010294027863595687,151,49,0.7,relu,0.7158135534900532,5,0.1820241340514759,106,0.15
SVMv1,adam,"[0.5192982456140351,0.6554518278267234]",0.001398817500746079,200,0.0056624399023562704,175,45,0.7,relu,0.6554518278267234,5,0.1584086791634996,100,0.15
U6Ojc,adam,"[0.5969924812030076,0.6821687325402497]",0.0007497153119651036,200,0.001337625958351872,167,52,0.7,relu,0.6821687325402497,5,0.2012835941328406,85,0.15
wDBgy,adam,"[0.5714285714285714,0.7005158730158731]",0.0005222916910765591,200,0.004026456397193878,144,56,0.7,relu,0.7005158730158731,5,0.19096858046733844,89,0.15
QfPCc,adam,"[0.5428571428571429,0.6892810788282924]",0.00016906499735684134,200,0.007916373189439975,165,51,0.7,relu,0.6892810788282924,5,0.17288476834123997,78,0.15
BAa9H,adam,"[0.5614035087719299,0.6960951542075163]",0.00036935769406595684,200,0.005070059466318645,171,48,0.7,relu,0.6960951542075163,5,0.16492978871897548,109,0.15
R8Gij,adam,"[0.574937343358396,0.688927121629902]",0.0020581530240487153,200,0.0021829423502813935,157,50,0.7,relu,0.688927121629902,5,0.21510297557260133,91,0.15
NMBqw,adam,"[0.5498746867167921,0.6447007987753866]",0.0010697137896915746,200,0.012172051644594763,163,53,0.7,relu,0.6447007987753866,5,0.1555386491746927,97,0.15
aX7gU,adam,"[0.5203007518796993,0.6908665761415235]",0.00023541569519733342,200,8.958590981908475e-05,128,46,0.7,relu,0.6908665761415235,5,0.20841997800683554,114,0.15
a7lHg,adam,"[0.5904761904761905,0.7481982104582724]",0.0006260251579306621,200,0.00914241826604616,148,55,0.7,relu,0.7481982104582724,5,0.18070060846145003,73,0.15
oLwAZ,adam,"[0.5092731829573935,0.6741755080716775]",8.70305259937485e-05,200,0.006486977842204294,154,44,0.7,relu,0.6741755080716775,5,0.14790599750464783,102,0.15
xeYTe,adam,"[0.5779448621553884,0.7210837660455189]",0.0014888775987606949,200,0.014345736330933409,185,41,0.7,relu,0.7210837660455189,5,0.19819526091371725,69,0.15
flXm9,adam,"[0.58796992481203,0.6912638503899864]",0.00045937824400701477,200,0.0016792486792628347,174,47,0.7,relu,0.6912638503899864,5,0.22491910987981792,85,0.15
JEACi,adam,"[0.5473684210526316,0.6776906579939668]",0.000911180441181809,200,0.010448024284897944,177,56,0.7,relu,0.6776906579939668,5,0.18757354509001395,80,0.15
v0PGn,adam,"[0.5368421052631579,0.6802633563546877]",0.0003108288986086429,200,0.004230716433251043,160,43,0.7,relu,0.6802633563546877,5,0.17048037420815043,94,0.15
wF6xu,adam,"[0.506265664160401,0.7010506622642959]",0.00014053389349744327,200,8.498754698938425e-05,132,54,0.7,relu,0.7010506622642959,5,0.24251199478969068,111,0.15
boTQP,adam,"[0.512531328320802,0.7182324225976521]",0.002749652377784546,200,0.01626933586684348,180,52,0.7,relu,0.7182324225976521,5,0.14091953417515474,104,0.15
jyTKW,adam,"[0.612531328320802,0.7203596223159273]",0.0012820988248852432,200,0.013231162326915888,169,49,0.7,relu,0.7203596223159273,5,0.23435065050389178,75,0.15
WIpbJ,adam,"[0.5458646616541353,0.688559936795231]",0.00019846260269635015,200,0.007441286920285228,151,50,0.7,relu,0.688559936795231,5,0.15987674563369977,83,0.15
BdRDL,adam,"[0.536842105263158,0.7049733307628043]",0.00010745187135202795,200,8.788288409932702e-05,143,57,0.7,relu,0.7049733307628043,5,0.17784621868311998,71,0.15
YHmNu,adam,"[0.5087719298245614,0.6151115691134764]",0.0006799990458541429,200,0.003199380406679116,190,48,0.7,relu,0.6151115691134764,100,0.21857787802340692,88,0.15
u1WXU,adam,"[0.5598997493734336,0.73111830628404]",0.0017065024416768335,200,0.006077670659126642,140,53,0.7,relu,0.73111830628404,5,0.15106697713873363,99,0.15
sHpUH,adam,"[0.5473684210526316,0.6782151034230722]",0.0038105066609624323,200,0.008468504247968136,183,51,0.7,relu,0.6782151034230722,30,0.20633592353183236,64,0.15
mvJrJ,adam,"[0.5624060150375939,0.7442675097198123]",0.0022607964866033017,200,0.011642230550505268,163,46,0.7,relu,0.7442675097198123,70,0.19412995715083814,117,0.15
KRxMw,adam,"[0.6005012531328321,0.7059071647306941]",0.0003850154024351613,200,0.005097084813596461,123,40,0.7,relu,0.7059071647306941,5,0.16576816975507563,78,0.15
dTRXE,adam,"[0.5092731829573934,0.7012659538617257]",7.639808434568638e-05,200,0.014318473059733723,173,54,0.7,relu,0.7012659538617257,5,0.13684653562794621,108,0.15
Oe9EK,adam,"[0.5699248120300752,0.6852299464130804]",0.0004959567266108791,200,5.5406652909948794e-05,194,45,0.7,relu,0.6852299464130804,5,0.182383324837796,92,0.15
gfnWk,adam,"[0.5087719298245614,0.6670267297202281]",0.0002478256544614308,200,0.009266552823329118,136,60,0.7,tanh,0.6670267297202281,5,0.22848638398935556,121,0.15
n1ASQ,adam,"[0.5458646616541353,0.725652026456625]",0.0007876243040683416,200,0.003483473227830203,168,56,0.7,relu,0.725652026456625,5,0.14721239697491523,96,0.15
cnK8n,adam,"[0.530325814536341,0.659312412464986]",0.0011370537937725096,200,0.011321556472496434,200,58,0.7,relu,0.659312412464986,50,0.2587687820999002,57,0.15
CjwDI,adam,"[0.5889724310776943,0.7631764632936509]",0.002950629801103301,200,0.0018335551786469162,146,48,0.7,relu,0.7631764632936509,100,0.19437500289879273,67,0.15
t5frG,adam,"[0.5503759398496241,0.6923700890612655]",0.0064631262109511875,200,0.0058656279539131325,126,43,0.7,relu,0.6923700890612655,100,0.16712905574015138,54,0.15
xtEYs,adam,"[0.5428571428571429,0.6568737535565912]",0.003979311844693559,200,0.015864503055055164,121,51,0.7,relu,0.6568737535565912,100,0.21419782783038718,60,0.15
qw0iN,adam,"[0.5684210526315789,0.7075486171480087]",0.005515324598377367,200,0.0017785035588793047,153,49,0.7,relu,0.7075486171480087,100,0.18851054320360786,45,0.15
dN6qb,adam,"[0.5508771929824562,0.7048209671711648]",0.009428899010766354,200,0.008108548333302096,131,59,0.7,relu,0.7048209671711648,100,0.15450282912441565,49,0.15
GYG3c,adam,"[0.5538847117794485,0.6529344260163678]",0.018210412321371983,200,0.010071389014969371,148,52,0.7,tanh,0.6529344260163678,100,0.17847171774432186,68,0.15
Q0ZDn,SGD,"[0.5914786967418546,0.5179540598290598]",0.00313972612761368,200,0.01857783971262695,138,42,0.7,relu,0.5179540598290598,100,0.2080732609599666,62,0.15
QJAVt,adam,"[0.5974937343358396,0.7176948610543421]",0.012123217652307054,200,7.530339215085701e-05,160,55,0.7,relu,0.7176948610543421,100,0.2691104769927666,66,0.15
igSQx,adam,"[0.5493734335839598,0.6994966997321027]",0.007708979932076827,200,0.012364256445654408,145,47,0.7,relu,0.6994966997321027,100,0.17290554107202336,56,0.15
mhz1B,adam,"[0.5285714285714286,0.7645312500000001]",0.005079357964819567,200,5.434787630767004e-05,116,54,0.7,relu,0.7645312500000001,100,0.13909525268725886,72,0.15
ShSyY,adam,"[0.5704260651629072,0.7078838432941341]",0.006846439374211646,200,0.0016759695496394707,116,63,0.7,relu,0.7078838432941341,100,0.12115527733242316,52,0.15
SPOig,adam,"[0.5493734335839598,0.6726585085396404]",0.01478881577409583,200,0.0037883652760277576,108,57,0.7,relu,0.6726585085396404,100,0.12926030292163967,37,0.15
VfhpE,adam,"[0.5203007518796993,0.7230223344603981]",0.025258023808632613,200,0.0017871626162770005,113,59,0.7,relu,0.7230223344603981,100,0.112453594011528,72,0.15
JNUOa,adam,"[0.5451127819548873,0.6330563976561494]",0.004547099889419417,200,0.09031340830836855,104,61,0.7,tanh,0.6330563976561494,100,0.14100516669808832,59,0.15
lOdGz,adam,"[0.5463659147869675,0.7313838498806743]",0.008900351679217164,200,0.006828286061073891,121,54,0.7,relu,0.7313838498806743,100,0.0967990255814582,48,0.15
Nk0Ra,SGD,"[0.6380952380952382,0.6261527771931812]",0.005240775232110398,200,0.004281828376682485,126,50,0.7,relu,0.6261527771931812,100,0.13514217290151537,55,0.15
uFZOb,adam,"[0.6190476190476191,0.6447674941958155]",0.0146216673323398,200,0.0002947142609616804,100,58,0.7,relu,0.6447674941958155,100,0.12376344214114579,51,0.15
HbVRz,adam,"[0.562406015037594,0.677177819410179]",0.020713950935477086,200,0.0019465945506408368,117,55,0.7,relu,0.677177819410179,100,0.10437277060027723,71,0.15
uYsOG,adam,"[0.5543859649122808,0.7412968899303547]",0.0029281135854023195,200,0.00530443302383246,94,53,0.7,relu,0.7412968899303547,100,0.14711745910641283,63,0.15
yBpCk,adam,"[0.5578947368421053,0.69502771820742]",0.01071991629342228,200,0.008157282799658896,114,50,0.7,relu,0.69502771820742,100,0.15731069429317246,81,0.15
GHHeA,adam,"[0.5393483709273184,0.6870927158818994]",0.0034899599463636623,200,0.003263184304310392,111,57,0.7,relu,0.6870927158818994,100,0.13127053828242613,76,0.15
VXHNF,adam,"[0.5649122807017544,0.7210500968565485]",0.004898125207214386,200,0.010002308903747066,128,44,0.7,tanh,0.7210500968565485,100,0.11554250958179539,65,0.15
w6Sda,adam,"[0.5258145363408522,0.6886395375457874]",0.03316888850622592,200,0.01398556645791607,118,56,0.7,relu,0.6886395375457874,100,0.19528722821704628,44,0.15
suleQ,adam,"[0.5165413533834586,0.5737723529340844]",0.002528588505831161,200,0.0689715005224974,132,48,0.7,relu,0.5737723529340844,100,0.08885725443555023,67,0.15
BSpS6,SGD,"[0.5989974937343358,0.6067628466609791]",0.008386286731857503,200,5.953820387211866e-05,105,62,0.7,relu,0.6067628466609791,100,0.18562735238830166,75,0.15
la3rA,adam,"[0.5258145363408522,0.7220008331986005]",0.004193182528665375,200,0.00014476599964470495,135,46,0.7,relu,0.7220008331986005,100,0.1400894533395847,25,0.15
OulUX,adam,"[0.5568922305764412,0.6946884441501439]",0.006425029773515623,200,0.007001764465190561,121,39,0.7,relu,0.6946884441501439,100,0.15889043788665935,41,0.15
dnezJ,adam,"[0.5964912280701755,0.7304906790302329]",0.0019111169269794806,200,4.1730774529766083e-05,110,54,0.7,relu,0.7304906790302329,100,0.1715455723553293,69,0.15
Y1hFB,adam,"[0.5573934837092732,0.6884663807776864]",0.0024887508374713493,200,0.005177382818970859,124,51,0.7,relu,0.6884663807776864,70,0.22139016415959614,59,0.15
cMr1M,adam,"[0.5433583959899749,0.7246694924304034]",0.013465812470508128,200,0.016271442885453284,129,60,0.7,relu,0.7246694924304034,100,0.15102517166444182,83,0.15
sURvj,adam,"[0.5573934837092732,0.6891588071702452]",0.003534931365077156,200,0.01227878522202809,94,64,0.7,relu,0.6891588071702452,100,0.24929115436702154,62,0.15
Sh1mC,adam,"[0.5348370927318296,0.7240747549019607]",0.0018168279706894503,200,0.003132375992912123,88,52,0.7,tanh,0.7240747549019607,100,0.20064814420113308,71,0.15
Q804q,adam,"[0.5433583959899749,0.6989856239322558]",0.017520540544073874,200,0.00956459638186165,108,41,0.7,relu,0.6989856239322558,100,0.18926290315735306,33,0.15
ZtsaX,SGD,"[0.6551378446115288,0.6240105324782743]",0.00964490108964055,200,0.007466840224571451,134,55,0.7,relu,0.6240105324782743,100,0.2357972951536279,57,0.15
b7eTl,adam,"[0.5764411027568922,0.7698321435536648]",0.00493099537168936,200,0.0015138301373708134,125,47,0.7,relu,0.7698321435536648,100,0.17595860210619835,88,0.15
YIO4A,adam,"[0.5478696741854636,0.7255740339270869]",0.027778523302361552,200,0.00251590233587946,124,40,0.7,relu,0.7255740339270869,100,0.21104849330457087,89,0.15
