train_frac,dropout,activation,trialJobId,layer_1,learning_rate,optimizer,regularization,reward,test_frac,epochs,preweight,intermediate,batch_size,layer_2
0.7,0.25591890105817366,elu,Z0R7M,140,4.001895633072481e-05,adam,0.03648384111514806,0.9732912801728592,0.15,200,21,"[0.9568452380952379,0.9732912801728592]",50,196
0.7,0.28097707896535207,elu,dgWgJ,145,0.04479104226936111,adam,0.022408870670282993,0.9868857555207404,0.15,200,42,"[0.8925595238095237,0.9868857555207404]",50,181
0.7,0.24198299963029102,elu,heRyq,157,0.1062968312893109,adam,0.03203387068249435,0.9132956932570704,0.15,200,10,"[0.794345238095238,0.9132956932570704]",50,189
0.7,0.26235158217700233,elu,d6ejA,167,0.045763060430785166,adam,0.029451511947795234,0.9799288405466895,0.15,200,50,"[0.9785714285714284,0.9799288405466895]",50,184
0.7,0.27133680852528613,elu,SblIz,135,0.17626964105194082,adam,0.02594179690031654,0.9444452462148305,0.15,200,18,"[0.8025297619047619,0.9444452462148305]",50,188
0.7,0.23307261882480249,tanh,Djp2Y,138,0.05394207963578648,SGD,0.020250096907228454,0.9778274866912302,0.15,200,52,"[0.98125,0.9778274866912302]",50,178
0.7,0.2833286116595239,elu,DR8CF,130,0.09899255342688545,adam,0.034047370019373115,0.9714499096740145,0.15,200,48,"[0.8943452380952381,0.9714499096740145]",50,196
0.7,0.24576068964058623,elu,OG0iQ,153,0.04551729109198865,adam,0.023413959194710933,0.9809358892124911,0.15,200,12,"[0.9714285714285715,0.9809358892124911]",50,183
0.7,0.22490858777557166,elu,wJ82m,173,0.3036164327498199,adam,0.02748257716091184,0.8081644255076919,0.15,200,11,"[0.49642857142857144,0.8081644255076919]",50,175
0.7,0.25627982092008195,elu,cduRL,148,0.20089616102506824,adam,0.03860552034184146,0.9022157113052787,0.15,200,43,"[0.6050595238095238,0.9022157113052787]",10,181
0.7,0.29047073064552187,elu,vJiPQ,142,0.07403369040011194,adam,0.028882993030285888,0.9808232737334904,0.15,200,38,"[0.9556547619047618,0.9808232737334904]",50,200
0.7,0.2796403356017582,relu,G2smx,127,0.06524768607462872,adam,0.017261348240137295,0.9852807159581121,0.15,200,14,"[0.9389880952380952,0.9852807159581121]",50,193
0.7,0.23331515239740075,elu,zMo0l,162,6.77986126871319e-05,adam,0.0255678965286125,0.9751434553595384,0.15,200,20,"[0.9684523809523808,0.9751434553595384]",50,190
0.7,0.26681677156335093,elu,xRyaQ,145,0.1257269537512473,adam,0.019692081860618448,0.9411372716953172,0.15,200,16,"[0.871577380952381,0.9411372716953172]",50,199
0.7,0.2194516532495509,elu,Wt3MX,138,0.030572493168094607,adam,0.03323934328401215,0.9932204612637652,0.15,200,23,"[0.9681547619047619,0.9932204612637652]",50,187
0.7,0.22896890232461653,elu,kd3Tz,131,0.10161433292123266,adam,0.02146925477866904,0.9884312598250222,0.15,200,45,"[0.961904761904762,0.9884312598250222]",50,175
0.7,0.2500387291605924,elu,IUNF4,123,0.05611520991375559,SGD,0.039380413299462534,0.980063995367279,0.15,200,17,"[0.9726190476190476,0.980063995367279]",50,185
0.7,0.21638036966193802,tanh,FCMlq,149,0.20160054085116355,adam,0.030643798010626735,0.9051589540228088,0.15,200,12,"[0.4895833333333332,0.9051589540228088]",50,178
0.7,0.28993357390474483,elu,LfzpE,177,0.03831690934598938,adam,0.023922075988754885,0.9840560073811891,0.15,200,52,"[0.9709821428571429,0.9840560073811891]",50,194
0.7,0.2623410207608526,elu,P93a3,154,0.023602909396613986,adam,0.03595037589214892,0.9869658862138385,0.15,200,41,"[0.9773809523809524,0.9869658862138385]",50,172
0.7,0.27509705540313445,elu,MD58c,125,0.08160278732180937,adam,0.017991130925038103,0.9925109825772717,0.15,200,10,"[0.9717261904761905,0.9925109825772717]",50,180
0.7,0.2473623724018809,elu,hMyNN,165,0.026366813302038963,adam,0.021299600173710416,0.981355680789545,0.15,200,49,"[0.9696428571428571,0.981355680789545]",10,90
0.7,0.2842302967153982,elu,heYZI,134,0.00024343395458157447,adam,0.026162568693831503,0.9802038931514634,0.15,200,33,"[0.9705357142857143,0.9802038931514634]",50,101
0.7,0.21170704698271098,relu,Q5Zgg,141,0.055805610576681056,adam,0.018939149192440292,0.9796366415290644,0.15,200,42,"[0.9639880952380953,0.9796366415290644]",50,183
0.7,0.24270188204848003,elu,oKmyo,160,0.20846384065588516,adam,0.0406050626790196,0.8759807158967055,0.15,200,48,"[0.7785714285714286,0.8759807158967055]",50,199
0.7,0.29611511955387837,elu,vwlbp,128,0.09205799076930801,adam,0.032013503710478355,0.9705316357870805,0.15,200,51,"[0.9720238095238095,0.9705316357870805]",50,200
0.7,0.2320525188414915,elu,ZrPFI,121,0.38110649919222994,adam,0.014968887011430537,0.7642147983595352,0.15,200,55,"[0.5007440476190477,0.7642147983595352]",10,188
0.7,0.2602780928665243,elu,FPGjW,152,0.031965031457231896,SGD,0.02199063470221957,0.9689495798319328,0.15,200,46,"[0.9741071428571428,0.9689495798319328]",100,169
0.7,0.2692555733464496,elu,TTYus,136,0.017141640478830496,adam,0.03790774171612177,0.99016711195122,0.15,200,25,"[0.96875,0.99016711195122]",10,192
0.7,0.2509899010032609,tanh,SfB3w,144,0.00012019058645962206,adam,0.02981555555608465,0.979053524884054,0.15,200,53,"[0.9696428571428571,0.979053524884054]",50,34
0.7,0.2379312609818078,elu,EMF38,131,0.2650991408202001,adam,0.024326373249973606,0.8954231178612553,0.15,200,40,"[0.6270833333333333,0.8954231178612553]",10,176
0.7,0.2875412159592067,elu,vVmSd,147,0.031147953868191344,adam,0.02764159479311979,0.9958025741942347,0.15,200,37,"[0.9669642857142857,0.9958025741942347]",70,110
0.7,0.27175381839385815,elu,GkI9e,139,0.019288298558613987,adam,0.035203859094807714,0.9848216854139775,0.15,200,50,"[0.9592261904761905,0.9848216854139775]",10,182
0.7,0.22188557839999437,elu,H5ak9,124,0.44730795817985847,adam,0.016043713924211077,0.7381910562441252,0.15,200,46,"[0.5,0.7381910562441252]",10,171
0.7,0.20386652010520812,elu,cLOd9,156,0.0599380599657221,adam,0.012640543232003268,0.970354266763476,0.15,200,54,"[0.6648809523809524,0.970354266763476]",10,186
0.7,0.30068166298715043,elu,CmOUJ,170,0.15433695723729246,adam,0.023757749884483703,0.9505132498685722,0.15,200,27,"[0.6610119047619047,0.9505132498685722]",50,200
0.7,0.21416565058812154,relu,F4usn,179,0.014932790203498499,adam,0.019767406935668797,0.9821600698250315,0.15,200,48,"[0.9663690476190474,0.9821600698250315]",10,196
0.7,0.2769909116028151,elu,F4ChE,151,0.022891977848856444,adam,0.01669090715474514,0.9705801146476205,0.15,200,56,"[0.9708333333333334,0.9705801146476205]",100,176
0.7,0.2565661183795403,elu,s3PDS,133,2.3101592152832598e-05,adam,0.025894494031220815,0.982410704576019,0.15,200,44,"[0.9741071428571428,0.982410704576019]",10,167
0.7,0.2361243287907019,elu,PZCvI,128,0.0004112802742038906,SGD,0.0340089981752039,0.9409264267387837,0.15,200,19,"[0.925,0.9409264267387837]",10,179
0.7,0.23992832320309349,elu,HOgQX,120,0.013194620452619524,adam,0.028122229586155786,0.9816662003618525,0.15,200,39,"[0.9696428571428571,0.9816662003618525]",70,190
0.7,0.22754940524252007,elu,NryZL,137,0.0005769095007348505,adam,0.03761567338270188,0.9739149343126325,0.15,200,57,"[0.9726190476190476,0.9739149343126325]",50,172
0.7,0.29315467286626445,tanh,QSm8l,144,1.0390733121231928e-05,adam,0.01999892785564525,0.9789228549066868,0.15,200,22,"[0.9708333333333332,0.9789228549066868]",10,113
0.7,0.19875314973557198,elu,ylkCS,165,0.04102275812767,adam,0.03127938864221372,0.9864906241344455,0.15,200,31,"[0.9595238095238094,0.9864906241344455]",10,74
0.7,0.26497944948748925,elu,rrT7t,157,0.02335957923043702,adam,0.02207462642564559,0.9871293060954625,0.15,200,41,"[0.9678571428571429,0.9871293060954625]",10,181
0.7,0.18896890895626153,elu,wI7QA,141,0.00018418770072186057,adam,0.04206852297509738,0.9741433293378373,0.15,200,38,"[0.9788690476190476,0.9741433293378373]",50,186
0.7,0.21201747506145013,elu,vihhD,125,0.000315210483819516,adam,0.014165231283132053,0.9874311495626612,0.15,200,20,"[0.9633928571428572,0.9874311495626612]",10,169
0.7,0.28003888581257647,elu,rY5yZ,131,0.010883092509764172,adam,0.018183315150690313,0.9802715396308074,0.15,200,14,"[0.9598214285714285,0.9802715396308074]",5,174
0.7,0.25366496866693333,relu,C8XTR,148,0.036514914559369845,adam,0.02911364725776059,0.9810369874214269,0.15,200,49,"[0.9616071428571429,0.9810369874214269]",100,191
0.7,0.30852312270290805,elu,jv0do,118,0.00044723544827288413,adam,0.02471777720592161,0.9777797026887507,0.15,200,43,"[0.9708333333333334,0.9777797026887507]",10,63
0.7,0.2963990952205974,elu,MMU5L,136,0.09118533120136602,SGD,0.04703868587385078,0.9774187677983613,0.15,200,18,"[0.9755952380952382,0.9774187677983613]",10,165
0.7,0.2243433290312346,elu,K72Op,159,0.000890981109205905,adam,0.03332947108466386,0.9943179660057225,0.15,200,70,"[0.9577380952380953,0.9943179660057225]",5,104
0.7,0.3043553268092147,elu,tCmyQ,153,0.016675764448654654,adam,0.022315570162186837,0.9855459249502715,0.15,200,47,"[0.9779761904761903,0.9855459249502715]",70,195
0.7,0.24396282483357956,elu,g8HDV,121,0.24470700676140228,adam,0.011228452899130072,0.9602272710074484,0.15,200,51,"[0.7364583333333334,0.9602272710074484]",50,179
0.7,0.035247666061837074,tanh,ZieXx,129,0.011117916812438637,adam,0.015814777255734665,0.9860836020880693,0.15,200,68,"[0.9694940476190477,0.9860836020880693]",10,165
0.7,0.28331689698490525,elu,AoCpA,143,0.06862494394721784,adam,0.04005764507251322,0.9588178025740282,0.15,200,45,"[0.5013392857142858,0.9588178025740282]",5,175
0.7,0.20619201501042966,elu,OEl6s,184,5.7260195694340294e-05,adam,0.027036074810729196,0.9704115980831538,0.15,200,35,"[0.9732142857142858,0.9704115980831538]",10,200
0.7,0.2601542425642753,elu,vlWbL,115,0.0013821137539220265,adam,0.019097919370807827,0.9853665664830527,0.15,200,53,"[0.9672619047619048,0.9853665664830527]",5,186
0.7,0.27023084218659127,elu,Men8A,161,7.875864470944296e-05,adam,0.031783001147087035,0.9844131855640808,0.15,200,24,"[0.980952380952381,0.9844131855640808]",10,169
0.7,0.19252569469123276,relu,ccUqX,174,0.027761236940845434,adam,0.04469035923600671,0.9264044758307858,0.15,200,40,"[0.5928571428571429,0.9264044758307858]",50,183
0.7,0.2186308160042722,elu,BF37E,147,0.020906113369722056,adam,0.03708359189876694,0.9901100876700646,0.15,200,42,"[0.9699404761904761,0.9901100876700646]",10,195
0.7,0.2873711220076331,elu,O8pDt,139,0.11846678624315629,SGD,0.007901424835107885,0.98898067078563,0.15,200,44,"[0.9696428571428571,0.98898067078563]",5,177
0.7,0.18138541193856814,elu,AYYlk,124,0.008429572822110704,adam,0.02344719250729968,0.9894779768921644,0.15,200,58,"[0.9729166666666667,0.9894779768921644]",100,190
0.7,0.248936524503205,elu,O6yMS,133,0.01413224173272299,adam,0.012599277898584994,0.9883337392928185,0.15,200,70,"[0.9651785714285716,0.9883337392928185]",10,163
0.7,0.23313880199487758,elu,PQOEr,168,0.043394722170032575,adam,0.029736577008702532,0.9877417618293288,0.15,200,32,"[0.8282738095238095,0.9877417618293288]",5,172
0.7,0.2760151138779756,elu,yFhKQ,127,0.0057727297489975765,adam,0.017191618870764713,0.9920678851019409,0.15,200,26,"[0.9657738095238095,0.9920678851019409]",10,183
0.7,0.20143380769510322,elu,jd8ir,151,6.328821262941854e-06,adam,0.025717626996570535,0.8816822935628668,0.15,200,28,"[0.8714285714285713,0.8816822935628668]",70,167
0.7,0.16972964272009147,tanh,L4S8I,121,0.0019931528880470497,adam,0.013869247180566795,0.9864202898550725,0.15,200,67,"[0.962202380952381,0.9864202898550725]",50,193
0.7,0.2967257935256132,elu,JU4Cr,71,0.0006472633333944493,adam,0.020848571941074187,0.9952073168303677,0.15,200,16,"[0.9651785714285713,0.9952073168303677]",10,80
0.7,0.16265509044204518,elu,JbxkS,113,0.003189929124001586,adam,0.03322007085616871,0.9862300465527781,0.15,200,69,"[0.9732142857142858,0.9862300465527781]",5,188
0.7,0.26561749531669,elu,aBlfN,24,0.0016262287079175746,adam,0.0433074621222266,0.9754315361495982,0.15,200,30,"[0.9729166666666667,0.9754315361495982]",10,160
0.7,0.15212120982457228,relu,USJND,135,0.0002367980678494198,adam,0.01043239402839256,0.9795358717649739,0.15,200,55,"[0.9714285714285713,0.9795358717649739]",5,178
0.7,0.13850737012146486,elu,EpGaM,155,0.006850706754640319,SGD,0.016562447986502346,0.9869721220045266,0.15,200,34,"[0.976190476190476,0.9869721220045266]",10,200
0.7,0.3061727888275753,elu,d5nrs,118,0.03311667431210157,adam,0.048342677437566935,0.9799536737656194,0.15,200,66,"[0.9672619047619048,0.9799536737656194]",50,172
0.7,0.21228441252802316,elu,uZ8cr,77,0.008984379193546053,adam,0.05239618987709735,0.9922070911544596,0.15,200,64,"[0.9708333333333334,0.9922070911544596]",10,163
0.7,0.23912444690833132,elu,rdVWq,144,2.9923135048119454e-05,adam,0.02050707084315275,0.9881214668485836,0.15,200,47,"[0.9744047619047619,0.9881214668485836]",5,186
0.7,0.22540455951818963,elu,JK4FH,109,0.00010693108109066655,adam,0.02742344680734835,0.9783440581407155,0.15,200,11,"[0.9714285714285715,0.9783440581407155]",10,180
0.7,0.2565741462425803,elu,DtKw3,131,0.0009723220293375278,adam,0.03665950535011911,0.9755769230769232,0.15,200,10,"[0.9714285714285715,0.9755769230769232]",5,175
0.7,0.18385417388712583,tanh,JIbCp,139,0.05808870024030048,adam,0.030858258947204162,0.9581988098830203,0.15,200,52,"[0.6925595238095237,0.9581988098830203]",100,168
0.7,0.29236089327848064,elu,GHVPl,88,0.011640867555338944,adam,0.040282430750277654,0.985438354668292,0.15,200,65,"[0.8800595238095237,0.985438354668292]",10,196
0.7,0.09969151704282686,elu,eaeqA,164,0.019210945685884814,adam,0.022801239616304144,0.986863486119779,0.15,200,36,"[0.9738095238095237,0.986863486119779]",70,98
0.7,0.19560803603298427,elu,T63PJ,147,3.014451084146595e-06,adam,0.025708987913417643,0.8439017649914138,0.15,200,70,"[0.882440476190476,0.8439017649914138]",50,159
0.7,0.2787687174201451,elu,lhxXM,126,0.0005046010227622043,adam,0.00599007354870274,0.989190522875858,0.15,200,59,"[0.9574404761904762,0.989190522875858]",10,192
0.7,0.1743339723769583,relu,dwzxe,122,0.0044663981022712365,SGD,0.04622396908368648,0.9686794090842079,0.15,200,68,"[0.9648809523809524,0.9686794090842079]",5,123
0.7,0.2527743051605726,elu,O4Jri,150,0.002461960004720939,adam,0.014972723500730454,0.9911482167836223,0.15,200,63,"[0.9684523809523811,0.9911482167836223]",10,181
0.7,0.13249132396822366,elu,KWAFw,116,0.00015375910546737637,adam,0.05051919063813901,0.9874015329824293,0.15,200,38,"[0.9714285714285715,0.9874015329824293]",5,171
0.7,0.24484387004104713,elu,tLAPE,141,0.01511411524587436,adam,0.01862144127455293,0.9887363268942216,0.15,200,61,"[0.96875,0.9887363268942216]",10,188
0.7,0.20663264545982332,elu,lURDT,155,0.003374205526004677,adam,0.04185013815831376,0.979293465049303,0.15,200,56,"[0.9761904761904763,0.979293465049303]",50,165
0.7,0.28733224514917044,elu,DCakq,81,0.006320057302095694,adam,0.028891961478120065,0.9925033519112467,0.15,200,45,"[0.9705357142857143,0.9925033519112467]",10,184
0.7,0.31226473362725454,elu,hKAow,91,0.025691933198269915,adam,0.03526677051050768,0.978801922625746,0.15,200,65,"[0.9183035714285716,0.978801922625746]",5,84
0.7,0.2195932448893794,tanh,yiCex,133,0.0012778918519152792,adam,0.024134637094401126,0.9913899052443943,0.15,200,39,"[0.9732142857142858,0.9913899052443943]",10,177
0.7,0.23145862108462267,elu,DXTPR,105,0.0007686986858970934,adam,0.017466888727753965,0.9849980183100389,0.15,200,25,"[0.9666666666666668,0.9849980183100389]",100,93
0.7,0.26607327024647964,elu,tiqpV,137,0.00973357135138139,adam,0.012225929784604319,0.9903175552517658,0.15,200,42,"[0.9663690476190476,0.9903175552517658]",5,157
0.7,0.159182154458062,elu,BnzZY,129,0.0002981634658702383,adam,0.05444016941991434,0.9779841984640745,0.15,200,68,"[0.9735119047619047,0.9779841984640745]",10,170
0.7,0.3012492577546014,elu,A4Xvk,111,0.17007063161319544,SGD,0.00913702200453814,0.9858523119392686,0.15,200,44,"[0.9702380952380952,0.9858523119392686]",70,197
0.7,0.1096056892498863,elu,ulNo7,144,0.0018096706035113802,adam,0.0218075804458118,0.9872306464942355,0.15,200,50,"[0.9669642857142857,0.9872306464942355]",50,174
0.7,0.2733629243075674,relu,gfaxt,161,0.004689431793840907,adam,0.05642051424445734,0.9170801435406698,0.15,200,70,"[0.5,0.9170801435406698]",10,118
0.7,0.0887264189946683,elu,dCaAz,99,0.0074467871783869335,adam,0.049152389156848206,0.9901862291849088,0.15,200,67,"[0.9717261904761905,0.9901862291849088]",5,161
0.7,0.19450383388430778,elu,nT16g,119,0.04576416465326831,adam,0.03922407744248546,0.9817897657729329,0.15,200,64,"[0.794345238095238,0.9817897657729329]",10,191
0.7,0.1892128677156389,elu,JNDEm,125,0.0011570787269796618,adam,0.027502084475228474,0.9880354707585829,0.15,200,57,"[0.9770833333333334,0.9880354707585829]",5,183
0.7,0.12119589374034462,elu,OZwoB,198,0.0831767203126992,adam,0.032681246108603464,0.9805050140304429,0.15,200,59,"[0.4581845238095238,0.9805050140304429]",10,106
0.7,0.2605013948511411,elu,gazbq,152,0.01365481896202646,adam,0.0198273793294708,0.9900846450265955,0.15,200,69,"[0.9702380952380952,0.9900846450265955]",50,166
0.7,0.24193227721458696,tanh,O8Eki,172,0.002556704657528184,adam,0.0250769810208749,0.9769722102746805,0.15,200,48,"[0.98125,0.9769722102746805]",10,179
0.7,0.1493714244985564,elu,hWogn,157,0.033633345353371785,adam,0.014184601042680775,0.981036148495422,0.15,200,62,"[0.8520833333333332,0.981036148495422]",5,152
0.7,0.1765936833610355,elu,BQl66,135,0.003513327765190466,adam,0.04473106718290162,0.9733321511948514,0.15,200,21,"[0.974702380952381,0.9733321511948514]",10,156
0.7,0.2034506491035894,elu,ayjmD,38,0.020427398464304063,SGD,0.0297099024552291,0.9613254995778215,0.15,200,66,"[0.9720238095238095,0.9613254995778215]",100,187
0.7,0.31721735690592767,elu,kPdvI,115,0.00601994833074939,adam,0.035125424698360816,0.991928925406999,0.15,200,60,"[0.9773809523809524,0.991928925406999]",5,174
0.7,0.21410113611130813,elu,yHZ5H,147,0.00037068940298788753,adam,0.021469841195537926,0.9927408804254902,0.15,200,17,"[0.9619047619047618,0.9927408804254902]",10,163
0.7,0.28625236094108664,elu,BCal5,140,0.01020295667187093,adam,0.01637219425742501,0.9780815675552518,0.15,200,64,"[0.9714285714285713,0.9780815675552518]",50,193
0.7,0.25060726706372316,relu,FUfMf,130,0.002050654414713682,adam,0.018593884047452172,0.9943320453349649,0.15,200,54,"[0.9708333333333332,0.9943320453349649]",70,127
0.7,0.3063883784344965,elu,jFVoW,60,4.004573082741325e-05,adam,0.010264452634983491,0.9770187613749446,0.15,200,40,"[0.9699404761904763,0.9770187613749446]",10,88
0.7,0.23210770995573404,elu,qfNtx,109,0.0015727981857522081,adam,0.0035415135525063753,0.9787616205902652,0.15,200,43,"[0.9630952380952381,0.9787616205902652]",5,170
0.7,0.27993011829251924,elu,h0pKR,94,0.11290392955845314,adam,0.023079613902030126,0.9412692137897769,0.15,200,12,"[0.6494047619047619,0.9412692137897769]",10,113
0.7,0.29547506677574403,elu,jEEAt,123,0.0009347577768580752,adam,0.052540608573179125,0.9911966058882136,0.15,200,46,"[0.975,0.9911966058882136]",5,150
0.7,0.2239466731651693,tanh,R2i7U,142,0.004741601336113813,adam,0.025540263991059867,0.9901575529733424,0.15,200,61,"[0.9729166666666668,0.9901575529733424]",10,200
0.7,0.16271214582881258,elu,gL9ep,169,0.06263288647309531,adam,0.03175793035508968,0.9861719187675069,0.15,200,67,"[0.8431547619047619,0.9861719187675069]",50,181
0.7,0.27039693929606057,elu,Dx4fC,101,0.02678486425238921,SGD,0.04676964535348023,0.98557848923822,0.15,200,32,"[0.9758928571428571,0.98557848923822]",10,55
