,learning_rate,batch_size,dropout,optimizer,activation,regularization,layer_1,layer_2,train_frac,test_frac,epochs,preweight,mean_val_nni,std_val_nni,mean_test_nni,std_test_nni
MjYij,0.08094189314043268,30.0,0.36131939607323216,adam,tanh,0.07971593943695743,20.0,15.0,0.7,0.15,200.0,38.0,0.7459736974990708,0.13867323227353978,0.5508928571428571,0.1031364875413075
i2phU,0.00010257062979513677,100.0,0.017423752827755525,adam,elu,0.01845295193465618,95.0,174.0,0.7,0.15,200.0,11.0,0.7930289078937156,0.10267246738576315,0.8541666666666666,0.02625128222761897
Fq8aC,7.328129054133332e-06,5.0,0.07957109696389186,adam,elu,0.009783657285011505,168.0,47.0,0.7,0.15,200.0,19.0,0.8005560282289501,0.09751878649885244,0.8333333333333333,0.025808908796046175
OJ31L,0.00013028724334830975,50.0,0.23798049232387336,adam,tanh,0.070348148626771,171.0,35.0,0.7,0.15,200.0,18.0,0.8370897946597695,0.10495765608438043,0.8452380952380952,0.04709533439250594
eN8dl,3.057849168383757e-06,70.0,0.01298256647003595,adam,tanh,0.08279332445218328,158.0,39.0,0.7,0.15,200.0,34.0,0.4541372055461193,0.09235257034537588,0.49940476190476185,0.09836568417455986
B2WRq,0.010967152807819739,70.0,0.38333873117982714,SGD,relu,0.09012323934280128,183.0,106.0,0.7,0.15,200.0,21.0,0.6449196951676137,0.1347130068355522,0.6273809523809524,0.13152472328222978
tpFGv,1.0496270262457565e-06,10.0,0.1939609393309928,adam,tanh,0.08044817498167388,148.0,112.0,0.7,0.15,200.0,28.0,-1,-1,-1,-1
exaKF,5.296195212334616e-06,70.0,0.3102804709231823,adam,elu,0.02502672619095212,62.0,62.0,0.7,0.15,200.0,32.0,0.5236473596016678,0.11883433767740781,0.6547619047619048,0.1179412879033049
BNA76,0.0014861090512200425,10.0,0.24751970791662684,SGD,relu,0.09816499540958447,17.0,165.0,0.7,0.15,200.0,21.0,0.5819455782312926,0.15466255972659887,0.5833333333333334,0.10544286262669259
vZRKR,0.00023615942075518755,10.0,0.1305387962492858,adam,tanh,0.08371760985043171,170.0,92.0,0.7,0.15,200.0,61.0,0.8221643477002273,0.08636830846222035,0.8372023809523809,0.06737046128154373
MTsjC,1.9182005237863827e-05,10.0,0.13909361013793317,SGD,tanh,0.07027312379243038,129.0,52.0,0.7,0.15,200.0,12.0,-1,-1,-1,-1
fal0v,0.0596544617644093,30.0,0.2868663278382055,adam,elu,0.06117199813318489,36.0,158.0,0.7,0.15,200.0,30.0,0.8056838800097357,0.1480252179705704,0.6815476190476191,0.20946123253840537
hfDcp,0.10189120573341925,100.0,0.19592612865193426,adam,tanh,0.07998449570894743,114.0,108.0,0.7,0.15,200.0,43.0,0.7476424477648542,0.12768754671729493,0.6166666666666667,0.11152417551076543
sgAVZ,0.09136067051068916,50.0,0.29376294865647806,adam,tanh,0.005598230529995596,196.0,107.0,0.7,0.15,200.0,58.0,0.8329953435695474,0.055311608271354944,0.7041666666666667,0.1367506897013205
vhsj7,1.0096616794458567e-05,30.0,0.12411697742049498,SGD,elu,0.07244977342607732,148.0,67.0,0.7,0.15,200.0,40.0,0.3826934652648938,0.10875939296123217,0.5178571428571429,0.08350322817500086
Gbu4Z,0.00553642222484687,30.0,0.12039321757037591,SGD,elu,0.04421093787344667,76.0,35.0,0.7,0.15,200.0,55.0,0.7052838356536982,0.18087259179928408,0.724404761904762,0.13883346399778257
MEAdr,0.464716334593501,50.0,0.12422104959035055,SGD,elu,0.08335253365401774,158.0,52.0,0.7,0.15,200.0,40.0,0.8365965398858222,0.09866018982261414,0.8291666666666666,0.11154323567135875
WHUPb,0.007685043312753728,10.0,0.17827563985001926,adam,tanh,0.06452581145763724,38.0,156.0,0.7,0.15,200.0,16.0,0.8367895565925003,0.15992396455438238,0.6357142857142857,0.1668748699541732
gZX3j,0.19965075036100582,30.0,0.03348081062068786,adam,tanh,0.08304095331865953,185.0,26.0,0.7,0.15,200.0,66.0,0.689716379992414,0.16576478015011878,0.4711309523809524,0.17859151672724766
mejSe,0.11943882327666433,100.0,0.25793624408834803,adam,tanh,0.09723109510883358,81.0,148.0,0.7,0.15,200.0,58.0,0.7360994900581262,0.11950721866186569,0.5125,0.19240927567318417
xWRzx,0.0016346445266272268,10.0,0.07887735435091546,adam,elu,0.058989240967220274,65.0,179.0,0.7,0.15,200.0,33.0,0.8877632745358396,0.05740934269062426,0.7651785714285715,0.14341687221067775
PeIH0,9.847521986793688e-05,10.0,0.12696602366947626,adam,relu,0.02801133428454199,182.0,185.0,0.7,0.15,200.0,45.0,0.675920926495791,0.18034739424817958,0.6815476190476191,0.1818011500603484
gvf8x,0.0035895670792538263,10.0,0.12701414720721177,SGD,relu,0.0045762094215602515,189.0,165.0,0.7,0.15,200.0,29.0,0.5544172335600906,0.12724366972963114,0.5886904761904762,0.14481422339346417
ipB7b,0.012946422177143828,30.0,0.20848436351746424,SGD,relu,0.07042467398373105,143.0,124.0,0.7,0.15,200.0,43.0,0.7120246391495234,0.15726943612556563,0.699404761904762,0.1353757787564781
AgG5i,0.33224533456412086,5.0,0.07796834009547685,adam,elu,0.01871744372412956,100.0,52.0,0.7,0.15,200.0,67.0,0.5243311381369561,0.16027379477509662,0.5,0.0
bBtxM,0.0004103149066465711,10.0,0.10965273112348171,adam,relu,0.07136574090116811,76.0,100.0,0.7,0.15,200.0,60.0,0.774114134542706,0.1362445674753775,0.7907738095238096,0.11944909980117328
KPrbi,0.0002578548725397949,50.0,0.02496850178254273,adam,tanh,0.08864484155762123,177.0,22.0,0.7,0.15,200.0,65.0,0.8365423807858393,0.08726437915204725,0.8553571428571429,0.00997800869895253
k0JBJ,0.19297476741288258,10.0,0.1513857728792802,adam,elu,0.049717765501607836,133.0,120.0,0.7,0.15,200.0,64.0,0.8238645244537606,0.08697709358610355,0.5196428571428571,0.14850087037927207
dwOmS,0.0031594219410511076,50.0,0.2482424027024219,adam,relu,0.022037028718250508,21.0,168.0,0.7,0.15,200.0,38.0,0.7679785611214183,0.18116148270087237,0.7601190476190476,0.1704720753028187
FDBgF,1.6208483970829543e-05,100.0,0.2788502544842335,SGD,elu,0.010400485085060985,43.0,105.0,0.7,0.15,200.0,58.0,0.4076647385329822,0.09574852974738175,0.44940476190476186,0.16058747201385437
UWfMH,0.0003576238448698919,100.0,0.36354831710901475,SGD,tanh,0.009658362209025162,150.0,79.0,0.7,0.15,200.0,23.0,0.3651850840524027,0.15065822861246878,0.480952380952381,0.1734136064775905
p6Fmd,1.212728198861781e-06,30.0,0.18274720347147277,SGD,elu,0.05157837625478993,19.0,34.0,0.7,0.15,200.0,32.0,-1,-1,-1,-1
a5i1F,0.007819302861758573,5.0,0.1461165487846277,adam,tanh,0.008373758823550015,122.0,167.0,0.7,0.15,200.0,35.0,0.847001758795072,0.13198292974248893,0.7422619047619048,0.16045062146167474
oGRaq,1.9381189239577104e-06,50.0,0.22985874868604342,SGD,relu,0.046122251465843395,28.0,107.0,0.7,0.15,200.0,69.0,0.4912199546485261,0.08068818260883635,0.511904761904762,0.05250256445523798
hoiYh,0.00267120078142781,5.0,0.3826683149548362,SGD,elu,0.0072889734389891105,195.0,30.0,0.7,0.15,200.0,34.0,0.7497779942184595,0.1695853157302533,0.7690476190476191,0.14859031473367657
ejRCR,1.0277170011324369e-06,50.0,0.35199012687443637,SGD,tanh,0.04232158843174114,159.0,142.0,0.7,0.15,200.0,37.0,0.42548533008920214,0.1547672722112489,0.5291666666666667,0.13991134421612425
TrTMi,0.0019013982744764846,100.0,0.15041210532608382,SGD,elu,0.05256246662735177,156.0,105.0,0.7,0.15,200.0,49.0,0.49700822231451947,0.0712314114190028,0.525,0.09174393774729034
peN4S,0.00048056971945200554,70.0,0.1994762772729135,SGD,relu,0.006372461437267796,194.0,55.0,0.7,0.15,200.0,34.0,0.43348337112622826,0.13566183347989585,0.4744047619047619,0.07869984095273888
KkCwp,0.04276637585152943,100.0,0.11257618308031332,SGD,relu,0.03038842568606359,59.0,90.0,0.7,0.15,200.0,32.0,0.6281807531093245,0.1397957703135336,0.6666666666666667,0.1649572197684645
hyX2Q,0.49305257662702173,5.0,0.15593347599738108,SGD,elu,0.057372916630613904,65.0,91.0,0.7,0.15,200.0,13.0,-1,-1,-1,-1
SSmHU,0.0016525197446086977,5.0,0.27956713410157163,SGD,relu,0.05358200789133767,80.0,184.0,0.7,0.15,200.0,20.0,0.6447305710162853,0.1563513325879912,0.675,0.16920264521393358
wTibk,2.164698912587606e-05,10.0,0.37467946509844297,adam,tanh,0.0872532006528603,67.0,146.0,0.7,0.15,200.0,11.0,0.7064317151102866,0.15034493960508244,0.7136904761904763,0.17199085200848088
ZleZl,4.0415933425363125e-05,70.0,0.24872254756968776,SGD,relu,0.07085916214303746,193.0,166.0,0.7,0.15,200.0,26.0,0.3915315263015474,0.10044619059418407,0.4208333333333334,0.10385327005289854
Lr6bm,0.00969857497340138,70.0,0.02697743562887669,SGD,tanh,0.08893449990570594,130.0,37.0,0.7,0.15,200.0,66.0,0.6726708921386139,0.23558685719392036,0.7047619047619047,0.1262466182389851
wpsVD,0.0015557377672440853,10.0,0.24243351075619188,SGD,relu,0.06396325802081906,178.0,142.0,0.7,0.15,200.0,44.0,0.5695632036348305,0.1729423715832292,0.55,0.12335079854274875
atCbP,0.028981988476709537,10.0,0.3372628134080573,SGD,tanh,0.009459212206390356,28.0,47.0,0.7,0.15,200.0,69.0,0.8447730814917283,0.02656713354404533,0.8636904761904761,0.023426986493041015
XR09r,0.003959142215887854,30.0,0.16103363733483633,SGD,elu,0.04485362854748268,128.0,85.0,0.7,0.15,200.0,16.0,0.7507700302343159,0.09979395725395673,0.7666666666666667,0.0960456831025236
WEDrA,2.5411150262957517e-05,30.0,0.06223929249975897,SGD,relu,0.08625705980772547,26.0,75.0,0.7,0.15,200.0,13.0,0.3961441111798255,0.17972517684715505,0.4904761904761904,0.08261595987094035
tAgAz,0.19632340945710822,5.0,0.00302576998910431,adam,relu,0.03108543880667064,101.0,175.0,0.7,0.15,200.0,42.0,0.5,0.0,0.5,0.0
dk3Tw,0.0001969255804794273,10.0,0.2472908947436967,adam,relu,0.08803865007677866,98.0,63.0,0.7,0.15,200.0,30.0,0.7249431216931217,0.167230733184852,0.7476190476190476,0.16273421983054107
A4t1r,0.018892722330705568,70.0,0.10722559740440026,adam,tanh,0.004974984275336414,88.0,184.0,0.7,0.15,200.0,47.0,0.8688611156719389,0.04717020964979935,0.8011904761904761,0.10695088622116257
TIptU,1.3138517092073482e-05,70.0,0.1503004176937943,SGD,tanh,0.0638664298998233,104.0,15.0,0.7,0.15,200.0,60.0,0.38757182367896653,0.13276041355152648,0.5261904761904763,0.11952878949974512
DWBNy,0.07720027930960119,50.0,0.046723488808128134,SGD,relu,0.043852155673187156,94.0,19.0,0.7,0.15,200.0,38.0,0.6516536174547937,0.1427142193359768,0.7339285714285714,0.16229491681095787
GWCkw,0.004555818657298936,50.0,0.27496438475285506,SGD,relu,0.04920286512863175,145.0,65.0,0.7,0.15,200.0,52.0,0.5979521019632028,0.12460764649593158,0.6089285714285714,0.11278309053312947
FwzaH,0.0002361961763036491,100.0,0.23611327323139772,adam,elu,0.0059042370370466675,197.0,16.0,0.7,0.15,200.0,29.0,0.8200890920062323,0.11007727180760825,0.8172619047619047,0.08869047619047617
mrgsa,5.044534885201399e-05,70.0,0.3789176166615161,adam,relu,0.06891008520719079,28.0,185.0,0.7,0.15,200.0,57.0,0.6672853363567649,0.15156965479319853,0.6767857142857142,0.1346620128683311
RbiQO,0.06084248627999928,30.0,0.33507965438114823,adam,relu,0.06698533925186383,147.0,69.0,0.7,0.15,200.0,37.0,0.542257807485771,0.11774431547810305,0.5,0.0
J6PMp,0.00020379395101530946,5.0,0.34021393259394067,SGD,tanh,0.033300948045110614,100.0,170.0,0.7,0.15,200.0,50.0,0.5664740982639423,0.11156519139518004,0.5755952380952382,0.15398269957598315
Dyaye,0.0019743825448794755,10.0,0.1643032471621616,adam,elu,0.009378049658853516,43.0,182.0,0.7,0.15,200.0,40.0,0.9030496246041377,0.04251361978116157,0.8482142857142858,0.025843206364395716
PvJBn,0.0068349703800310605,5.0,0.08576646491649745,SGD,relu,0.046999305661789594,116.0,56.0,0.7,0.15,200.0,16.0,0.7084019709641488,0.16316168018023602,0.724702380952381,0.1527760062255565
qzkHm,0.011853952711338083,70.0,0.3967060279492727,SGD,tanh,0.037575128446138376,139.0,55.0,0.7,0.15,200.0,63.0,0.7057565947028415,0.15398084633129389,0.7214285714285714,0.09880952380952379
qGnZY,0.0001827528015254826,50.0,0.1752613513088088,adam,tanh,0.07088035186181997,136.0,23.0,0.7,0.15,200.0,32.0,0.8337782023797289,0.07967052056867929,0.8386904761904763,0.030866409910628983
EGIYj,0.0006715837437860423,10.0,0.18877527936424224,SGD,tanh,0.020947887696841683,128.0,153.0,0.7,0.15,200.0,27.0,0.6088950291298646,0.1462962951821086,0.6309523809523809,0.18647204990782235
LYVRD,0.0004749391602874219,10.0,0.10771253997204573,SGD,tanh,0.029726520277180014,47.0,130.0,0.7,0.15,200.0,44.0,0.48276564209813844,0.1106884472572197,0.5815476190476191,0.17629601890337493
wSw3J,0.0002787234073539968,100.0,0.06228174066326844,adam,tanh,0.0286155322989735,160.0,16.0,0.7,0.15,200.0,56.0,0.8726927165899017,0.057263204041891363,0.8559523809523808,0.017617438793986615
dlTx5,0.02951311746732389,30.0,0.1561864887740898,adam,tanh,0.0005494465097305223,74.0,129.0,0.7,0.15,200.0,55.0,0.8534687908349035,0.05132908833995136,0.5595238095238095,0.21539066969014503
Hg2Rk,0.32620402773694457,5.0,0.02678194836898431,SGD,relu,0.07969917225521331,140.0,113.0,0.7,0.15,200.0,36.0,0.752716836472486,0.15468138144754248,0.5,0.0
BR9XF,0.009359626815190489,50.0,0.1212657002508101,adam,tanh,0.055493007688607446,13.0,105.0,0.7,0.15,200.0,50.0,0.8278015854105124,0.13288708928233486,0.7279761904761906,0.15900880799631245
Bd9Il,0.05608896531628138,10.0,0.09910838697531701,SGD,elu,0.07064034014577984,148.0,191.0,0.7,0.15,200.0,51.0,0.7878071008180695,0.11973453386692944,0.825297619047619,0.07234102223311768
YA5hj,0.010368961938743216,5.0,0.2610999622118994,SGD,relu,0.08413169270291546,173.0,138.0,0.7,0.15,200.0,22.0,0.6503341031756519,0.16925903137007628,0.6613095238095238,0.16263076894241973
zSfhv,3.02105308852431e-05,70.0,0.24829814256818686,SGD,relu,0.07603273642084925,117.0,167.0,0.7,0.15,200.0,14.0,0.4827392290249433,0.1486704616792611,0.47321428571428575,0.06788063503124361
R9Cp1,1.9459433758588272e-06,100.0,0.015548922183722391,SGD,relu,0.01972671365121689,90.0,88.0,0.7,0.15,200.0,22.0,0.40129705215419503,0.15832393526450916,0.4958333333333333,0.032932324270531096
kQlLl,0.3601802832465558,70.0,0.386015278355133,SGD,relu,0.061515044152105514,147.0,85.0,0.7,0.15,200.0,66.0,0.7342519049322604,0.1680933955293904,0.7666666666666666,0.17574751266694152
cGO47,0.41888656328156976,10.0,0.05200842143044482,SGD,relu,0.011500498660468884,82.0,155.0,0.7,0.15,200.0,68.0,0.6448526077097505,0.18466354469600055,0.5333333333333333,0.09999999999999996
C9Niz,0.00019204089402528852,30.0,0.004017752366448502,adam,elu,0.011803207559782349,137.0,199.0,0.7,0.15,200.0,38.0,0.8130795445248994,0.10977145854334876,0.8101190476190476,0.13958174686883998
y26bk,0.0099753900624625,10.0,0.2727833378650704,SGD,relu,0.016197264785982636,69.0,41.0,0.7,0.15,200.0,39.0,0.7248747050161415,0.164182933708898,0.7244047619047619,0.15009091160370686
ETMuq,0.02288817474603743,70.0,0.03440017807527403,adam,tanh,0.04934698182799146,107.0,166.0,0.7,0.15,200.0,28.0,0.8875305081245347,0.04986974613155337,0.7571428571428571,0.15902551885234803
ysYzu,8.226975750195273e-05,100.0,0.14647797863003406,adam,tanh,0.02753438659266907,177.0,186.0,0.7,0.15,200.0,68.0,0.7717461754359468,0.08389683746643943,0.8422619047619048,0.03348710280722666
AaWVN,0.0009281124364129089,5.0,0.3193302631787704,adam,tanh,0.035644938204872315,163.0,143.0,0.7,0.15,200.0,63.0,0.8917369425722803,0.04910591410360961,0.7869047619047618,0.10677184440370793
F1OvG,0.0005570861968645784,100.0,0.15891344611670244,adam,tanh,0.007307306145142656,130.0,151.0,0.7,0.15,200.0,66.0,0.815140558104216,0.15737476242533086,0.8494047619047619,0.04132941746866653
iIZ6z,0.001033252861988632,5.0,0.33980147239918057,SGD,relu,0.06495232572613889,79.0,156.0,0.7,0.15,200.0,52.0,0.6615533614000642,0.11909766247597331,0.6749999999999999,0.1228903609577518
llRlb,0.053881097273516546,30.0,0.18673528616955998,adam,elu,0.04572872502368106,162.0,46.0,0.7,0.15,200.0,56.0,0.8467356536378275,0.08704577923131612,0.8071428571428572,0.08610196718330228
Fej1t,1.5007257337458387e-06,50.0,0.09579279513461302,adam,tanh,0.055488437627130884,15.0,102.0,0.7,0.15,200.0,52.0,0.3400236855868876,0.1845751437054052,0.4595238095238095,0.12988744473319863
ixFgn,1.1613565597746973e-06,100.0,0.14577649229691017,SGD,elu,0.08409662724593989,120.0,29.0,0.7,0.15,200.0,48.0,0.4235144819156978,0.10570958430779297,0.4541666666666666,0.18383222935261606
RnhON,0.0003696290198613483,10.0,0.001324833259830971,adam,relu,0.036724719252099546,148.0,58.0,0.7,0.15,200.0,50.0,0.7344669985169523,0.19337712303609722,0.7202380952380952,0.18009272617925395
GCHHn,0.0025897777989230333,50.0,0.01698972891744397,adam,relu,0.031945860456672824,153.0,120.0,0.7,0.15,200.0,38.0,0.6469420698899355,0.17261806859651319,0.6601190476190476,0.17790450857787612
V9VAT,0.00884512846083087,10.0,0.09746134720814387,SGD,relu,0.005123730775842494,117.0,84.0,0.7,0.15,200.0,39.0,0.6259863945578231,0.17682908980888237,0.6583333333333333,0.16855225879702182
rcqIk,9.368798801588453e-06,5.0,0.26628338031775967,SGD,elu,0.01723739867246138,84.0,86.0,0.7,0.15,200.0,56.0,0.44492951337460396,0.151913289307824,0.4238095238095238,0.09281897872628951
iWj1B,2.230292769745214e-06,50.0,0.11681985251869653,SGD,relu,0.09950697302208325,117.0,191.0,0.7,0.15,200.0,40.0,-1,-1,-1,-1
FB0zv,0.0016044136700681941,100.0,0.020125509087148788,adam,relu,0.059175123294068294,192.0,103.0,0.7,0.15,200.0,50.0,0.7454726553022277,0.1643418467054196,0.736904761904762,0.17222450806763337
KL6KJ,1.784829451608012e-05,50.0,0.3333581282629191,adam,relu,0.088337624814949,179.0,130.0,0.7,0.15,200.0,61.0,0.6174923835604753,0.18900835010356307,0.6077380952380953,0.2272757485369169
rqRcu,6.427646028874162e-05,10.0,0.1173424454055707,SGD,relu,0.05539814996986667,65.0,88.0,0.7,0.15,200.0,67.0,0.5014579596871126,0.030512724729960975,0.5416666666666666,0.06692128248835807
BgPnc,6.629734604729282e-05,50.0,0.2725125628641264,SGD,elu,0.038208707560716926,114.0,130.0,0.7,0.15,200.0,39.0,0.4612469190415867,0.1554760380749206,0.4886904761904762,0.07009923723710901
K9Pf2,0.00032068265691173196,5.0,0.15077789171843767,adam,elu,0.07069040612802051,34.0,197.0,0.7,0.15,200.0,56.0,0.8602832642153377,0.0635361294321081,0.8369047619047618,0.08244423663419422
kg8Qe,0.0011243671123656073,70.0,0.04079282815418148,adam,tanh,0.03718931552762263,116.0,148.0,0.7,0.15,200.0,52.0,0.8518839740644948,0.08378871888105106,0.8413690476190476,0.030700959179768696
cnyNE,0.00045331031196744277,10.0,0.12179156416449569,adam,relu,0.04079506662899221,71.0,180.0,0.7,0.15,200.0,67.0,0.8319554473542844,0.1205173531636486,0.8291666666666666,0.11049806074574986
LhMJr,6.387335947203217e-05,5.0,0.2017971908022335,SGD,tanh,0.059957101546568095,133.0,41.0,0.7,0.15,200.0,48.0,-1,-1,-1,-1
el9gI,2.8856482740279995e-06,70.0,0.1944015939647069,adam,relu,0.08911973783298303,141.0,190.0,0.7,0.15,200.0,56.0,0.4838160873334655,0.1294976757526796,0.49226190476190484,0.08087575154648405
Fiz89,7.916124348881346e-05,50.0,0.26026469810996894,SGD,elu,0.07344478609035586,128.0,123.0,0.7,0.15,200.0,40.0,0.4107631992424513,0.13646048364240676,0.5535714285714286,0.13755023819394457
DrjYA,4.56324762530559e-06,30.0,0.13670583513586151,adam,relu,0.014599163027058139,160.0,110.0,0.7,0.15,200.0,34.0,0.55992885775957,0.13544324759792137,0.6011904761904763,0.11529809536003097
tOolc,0.20512235033031773,10.0,0.356882478724359,SGD,relu,0.07553386781497813,28.0,178.0,0.7,0.15,200.0,33.0,0.6033856070951352,0.158872119253417,0.5220238095238094,0.0660714285714286
WLFqM,0.3612917091095005,10.0,0.2776490970059466,SGD,relu,0.04945779887887757,192.0,58.0,0.7,0.15,200.0,22.0,0.698140589569161,0.17128297095796916,0.5,0.0
wSRQC,0.009063590484351711,10.0,0.23157629888113332,adam,tanh,0.08751799000358253,150.0,83.0,0.7,0.15,200.0,47.0,0.8330303208445471,0.10559815348766229,0.5,0.0
uqIFV,2.416605837152174e-05,100.0,0.29586450434764283,SGD,relu,0.046538211980548784,69.0,97.0,0.7,0.15,200.0,56.0,0.4667573696145125,0.10671777124303687,0.5398809523809524,0.09910490845472084
uqNe3,0.07566571297577517,100.0,0.2496312380713238,SGD,elu,0.000510987244653538,128.0,21.0,0.7,0.15,200.0,18.0,0.7674908304158338,0.1370412422203299,0.8398809523809524,0.07740155403409822
DTXWw,0.0010071974336702413,50.0,0.21065933513064997,SGD,tanh,0.03747124353020932,48.0,39.0,0.7,0.15,200.0,57.0,0.45825736961451247,0.10095942118210614,0.5571428571428572,0.0630053267733297
Tj52Y,1.605147310440376e-06,30.0,0.0075416546475235435,adam,relu,0.026085402033050965,188.0,198.0,0.7,0.15,200.0,62.0,0.5265145693183225,0.13293159394062412,0.5791666666666667,0.15662907531349374
TH4oG,2.1411042036237832e-05,30.0,0.28078895709430113,SGD,elu,0.049911784240939394,176.0,58.0,0.7,0.15,200.0,43.0,0.42490702947845804,0.1485403628863891,0.5184523809523809,0.14687914610349112
VN7ya,0.000860908368218879,30.0,0.09501677432408813,adam,tanh,0.015286602783722026,141.0,17.0,0.7,0.15,200.0,37.0,0.8609455761336294,0.07137302441430873,0.7994047619047618,0.11075428105032804
S65Ue,0.0002361992959722234,10.0,0.27897784445834567,SGD,elu,0.08223473976688868,24.0,168.0,0.7,0.15,200.0,53.0,0.4342163643235072,0.12754371235761958,0.4892857142857142,0.1092322724399874
of9Fu,0.15855350778194688,70.0,0.23099206765927788,SGD,relu,0.09563586453114362,45.0,27.0,0.7,0.15,200.0,36.0,0.6440984526684275,0.1589932010772553,0.6589285714285714,0.16823349399986126
ZLY9N,0.0001389877127910875,100.0,0.03011165535593152,adam,tanh,0.09854775004262699,179.0,125.0,0.7,0.15,200.0,41.0,0.7397590917958302,0.1467051206849707,0.799404761904762,0.07429992614359257
xL30f,2.9219943824275343e-05,10.0,0.28600223507045947,SGD,tanh,0.036099178139288146,181.0,197.0,0.7,0.15,200.0,28.0,0.4350658283515426,0.11502863596471533,0.5607142857142857,0.17516189466434653
YXGGZ,0.0241252871289528,50.0,0.33453671462031026,SGD,elu,0.0490086102018282,112.0,174.0,0.7,0.15,200.0,38.0,0.7413870910963549,0.15692711983772956,0.7994047619047618,0.10351154535932566
Rcgel,6.591417162769093e-05,70.0,0.33281783966591905,adam,tanh,0.0905293904120226,147.0,182.0,0.7,0.15,200.0,23.0,0.757896358492004,0.08653275952550404,0.7744047619047618,0.1215058694214188
vrh7t,0.009860045520263625,70.0,0.12026700563844579,adam,tanh,0.09698283345052884,74.0,182.0,0.7,0.15,200.0,61.0,0.8707811277455788,0.08213164126342973,0.6351190476190476,0.14628331936283617
i0Sph,5.122161969461137e-06,50.0,0.020718631586602546,adam,elu,0.04746118731464719,196.0,76.0,0.7,0.15,200.0,45.0,0.5799272688752006,0.13078983608250958,0.6738095238095237,0.1271582387699469
fK7Ak,0.0014104953115731656,30.0,0.033823294300646234,SGD,relu,0.047588518517043814,180.0,142.0,0.7,0.15,200.0,35.0,0.555338246409675,0.14261470753671318,0.5482142857142857,0.14505868114337964
GVzHA,0.01853754796239224,10.0,0.3090784862149998,adam,relu,0.041793870935723114,159.0,128.0,0.7,0.15,200.0,66.0,0.6763734669738535,0.13896613859276988,0.5300595238095238,0.0655904036330989
csKhu,0.00044598153285115456,30.0,0.11060288133031682,adam,relu,0.055523950605005104,62.0,45.0,0.7,0.15,200.0,17.0,0.7280379438948886,0.14251239323805773,0.7428571428571429,0.13593861993569994
iUjZe,0.0025667368137653967,10.0,0.19630892915408188,adam,elu,0.05616344232460821,50.0,79.0,0.7,0.15,200.0,59.0,0.8799899629686203,0.05385663251158907,0.8047619047619048,0.08555913537582355
EdMTu,0.11348922492624926,30.0,0.04202754100431064,adam,relu,0.0030137404143558036,79.0,11.0,0.7,0.15,200.0,34.0,0.5690234315948601,0.11769585113430509,0.5,0.0
K1ioW,0.0005479502579435317,70.0,0.10528911519152065,SGD,elu,0.06906028513205291,165.0,30.0,0.7,0.15,200.0,33.0,-1,-1,-1,-1
c19R1,0.034139090873657456,50.0,0.12933596390221616,SGD,elu,0.05937347666162845,28.0,114.0,0.7,0.15,200.0,46.0,0.7613297543706556,0.1161385905885024,0.8071428571428573,0.09043702159670809
JrdTs,0.025088584346488987,30.0,0.2542549988912607,SGD,relu,0.04726083841188029,147.0,93.0,0.7,0.15,200.0,54.0,0.5983582766439909,0.1436783577582917,0.5958333333333333,0.15979565501146836
IagyZ,0.0004455000271259643,70.0,0.08447155778217663,adam,elu,0.03847926199019515,85.0,11.0,0.7,0.15,200.0,38.0,0.8519067387773281,0.061749885456617686,0.8577380952380953,0.0062144681600658554
ZGcCs,0.00025274408978747184,10.0,0.03186253676913253,SGD,tanh,0.06641484248506865,114.0,58.0,0.7,0.15,200.0,66.0,0.43659001580430157,0.16590992931839224,0.4958333333333334,0.18146563332239388
ikqDI,0.339224352442888,50.0,0.25413576043976666,SGD,relu,0.09845746964093602,181.0,54.0,0.7,0.15,200.0,38.0,0.768061235852137,0.17273934366900326,0.7366071428571428,0.16052264809018887
UZR9O,0.07071675379632412,30.0,0.33681849001835334,adam,elu,0.09563955244751421,23.0,72.0,0.7,0.15,200.0,37.0,0.8341691401768381,0.12512796397774678,0.661904761904762,0.1054445427099079
x9qeK,5.2598037618306616e-05,30.0,0.17447987166062254,adam,elu,0.09904142656234328,53.0,180.0,0.7,0.15,200.0,43.0,0.7855875575021868,0.12285384087773323,0.813095238095238,0.1076772387977238
LfPYW,0.010963732596044027,70.0,0.3104695871295136,SGD,elu,0.005843411566129975,123.0,49.0,0.7,0.15,200.0,25.0,0.7016291408105866,0.1780916280506243,0.7279761904761904,0.12029259726565095
iIwyD,0.056419534394344925,10.0,0.2517428645119284,SGD,relu,0.07076858817127983,156.0,120.0,0.7,0.15,200.0,45.0,0.5546923314780458,0.1126140666438477,0.5595238095238095,0.12259592939719449
MGzac,1.121783410529195e-06,10.0,0.31349026350596054,adam,tanh,0.04492598919175966,159.0,112.0,0.7,0.15,200.0,41.0,0.5211444110343939,0.14639040804372627,0.5166666666666666,0.17941862524247648
LI2If,3.819146546005955e-05,50.0,0.03639575022372332,SGD,relu,0.03088954428023648,101.0,135.0,0.7,0.15,200.0,23.0,0.49243783068783065,0.08825417841297159,0.5285714285714286,0.0878374606937939
iPK6Y,0.0300327462995569,30.0,0.34717628243544607,SGD,relu,0.04185164678311899,64.0,78.0,0.7,0.15,200.0,15.0,0.7356075775977983,0.16604191436938015,0.7494047619047619,0.17326337056121033
