,learning_rate,batch_size,dropout,optimizer,activation,regularization,layer_1,layer_2,train_frac,test_frac,epochs,preweight,mean_val_nni,std_val_nni,mean_test_nni,std_test_nni
mX3cv,6.672772776013135e-05,10.0,0.12465132869318483,SGD,tanh,0.038690078153722246,74.0,143.0,0.7,0.15,200.0,25.0,0.45186781636023465,0.08504744557040027,0.4620414673046252,0.13806506382743158
SsoaV,0.0031293110251942088,30.0,0.17645413470344753,SGD,tanh,0.03245337168433694,13.0,21.0,0.7,0.15,200.0,10.0,0.5311497548373967,0.10919087546448457,0.5861244019138756,0.14742959782959617
nZt7E,0.00019869717059519513,100.0,0.3499671700445842,adam,elu,0.05830832824633232,168.0,197.0,0.7,0.15,200.0,43.0,0.6744596082452119,0.12138809192681257,0.7881977671451356,0.11810161567971172
Mhy8b,0.0015473125615005272,70.0,0.2512266364257332,adam,tanh,0.09234801834805156,151.0,129.0,0.7,0.15,200.0,35.0,0.7353566706126691,0.09136514241536298,0.7172248803827752,0.13976252278261153
KgUWV,0.028581207349774287,50.0,0.3885281004546574,adam,relu,0.05196038868262984,90.0,154.0,0.7,0.15,200.0,45.0,0.7236639085693504,0.13543676850457204,0.5358054226475278,0.10741626794258373
f4MzH,0.00015766154600743094,30.0,0.27972785485958673,adam,tanh,0.053839535060203274,86.0,47.0,0.7,0.15,200.0,27.0,0.7105044343020288,0.12864594649626193,0.7861244019138756,0.12361105091271289
KaLn7,1.6573589740010472e-06,70.0,0.1573599501067928,SGD,elu,0.03570594865259177,70.0,166.0,0.7,0.15,200.0,63.0,0.4127160982110367,0.1410524030192253,0.4934609250398724,0.09711386496167157
dLHVS,7.58958176186081e-06,100.0,0.19008752597221906,SGD,elu,0.011255971821309963,35.0,30.0,0.7,0.15,200.0,30.0,0.41047143259305674,0.1511470755136721,0.4551834130781499,0.18080272689176907
D6gwp,0.0001934662501011615,50.0,0.1413805129151244,SGD,elu,0.091698412969596,183.0,191.0,0.7,0.15,200.0,10.0,0.4071546682506243,0.16459524946486395,0.49840510366826163,0.14910063033933907
pd2bX,9.187369242949016e-05,100.0,0.12867507495271988,adam,tanh,0.08298242810093083,173.0,183.0,0.7,0.15,200.0,22.0,0.6188600313173602,0.18787228126733146,0.7370015948963317,0.11820850439222481
HZzJM,2.696124143065412e-05,50.0,0.32907548723086305,adam,tanh,0.06299803485278041,152.0,169.0,0.7,0.15,200.0,56.0,0.6296645401393367,0.12450540512795912,0.7177033492822966,0.14919741585562168
RrWYq,0.00010740515868748812,30.0,0.03395664150451947,SGD,relu,0.06678250797802383,79.0,56.0,0.7,0.15,200.0,69.0,0.4790567213877691,0.04370860083011075,0.533732057416268,0.09543828865228522
LS1Z9,3.2413959201603345e-06,70.0,0.12717550635966784,adam,tanh,0.04820275136707122,89.0,32.0,0.7,0.15,200.0,50.0,0.4684689139587416,0.09885037120593099,0.5124401913875597,0.15617455838948513
eXI0u,1.7501573185433274e-05,5.0,0.16483864250016347,adam,tanh,0.011075730665034967,99.0,132.0,0.7,0.15,200.0,30.0,0.7187362933550817,0.10668746849998441,0.8191387559808613,0.10076968507081537
trXuF,4.149916051751918e-06,10.0,0.1880862538029495,adam,tanh,0.02729795897344327,23.0,154.0,0.7,0.15,200.0,45.0,0.562111246035753,0.16104000686860956,0.6202551834130782,0.15783423195928423
B9vXJ,0.0010162467463490673,50.0,0.3318559249357227,SGD,relu,0.08107590014994383,61.0,118.0,0.7,0.15,200.0,18.0,0.49192811905763645,0.07237757522222843,0.5548644338118023,0.10052137004686915
aUvQt,0.00011224299279879046,70.0,0.07136265551528811,adam,relu,0.02004182207547053,35.0,189.0,0.7,0.15,200.0,42.0,0.6328103342103754,0.14721976375640933,0.7135566188197766,0.17890258631633385
dZ0oD,2.3207191217034506e-05,50.0,0.3443577938128153,SGD,relu,0.08229691794178165,56.0,118.0,0.7,0.15,200.0,14.0,0.4886406987530926,0.0948932526346401,0.5385964912280702,0.13251381196015966
Qtx7q,8.5736324113756e-06,30.0,0.35898105657887786,SGD,relu,0.08867505246839366,65.0,49.0,0.7,0.15,200.0,48.0,0.4504716055043348,0.1052048461659379,0.4632376395534291,0.10808964973132709
Nzkyp,0.01391320397104124,5.0,0.38254777255930333,adam,relu,0.0464945015879932,75.0,130.0,0.7,0.15,200.0,20.0,0.6059791221422499,0.11819406874214922,0.5,0.0
RnKQG,5.006201235136197e-06,5.0,0.14461610335166694,SGD,relu,0.06152258773263896,124.0,71.0,0.7,0.15,200.0,41.0,0.4496394102739033,0.07487213434942341,0.48875598086124405,0.12306020525334205
MHtK1,0.0019393480580516616,70.0,0.0975453012661379,SGD,tanh,0.08096312427198603,123.0,45.0,0.7,0.15,200.0,61.0,0.5177514036635639,0.0636546216889889,0.5835725677830941,0.10469726094220062
LuQgb,0.2008399178941544,70.0,0.14693917500427042,adam,elu,0.04297499702570491,108.0,48.0,0.7,0.15,200.0,25.0,0.7143509706432132,0.12438329453847266,0.7500797448165869,0.14641122264938083
VjOC9,0.019122323948324284,50.0,0.09620979351669622,SGD,tanh,0.0824177700948775,167.0,137.0,0.7,0.15,200.0,68.0,0.6910797805147817,0.061630374512150095,0.745933014354067,0.09468917117221291
CW7z8,0.007764979253716813,10.0,0.025016844137837824,SGD,tanh,0.061443464410047235,70.0,21.0,0.7,0.15,200.0,54.0,0.6974843523787908,0.10392121900426764,0.7594896331738437,0.13779535112308655
esNUx,0.45276998776204835,100.0,0.044892791509473944,SGD,elu,0.028104837680803088,158.0,187.0,0.7,0.15,200.0,42.0,0.8039792013041913,0.11437263308801873,0.860127591706539,0.07918479594347741
Rf6ep,3.062797642834022e-06,50.0,0.35614392446294096,adam,relu,0.01695928784536611,105.0,183.0,0.7,0.15,200.0,37.0,0.4410092070428764,0.12353148768085824,0.4985645933014354,0.09203242837794119
DD2fq,0.040907065300958466,10.0,0.06870454045410633,adam,tanh,0.021098110703877373,78.0,186.0,0.7,0.15,200.0,24.0,0.7445149060110915,0.09520189902745585,0.527511961722488,0.0825358851674641
ZosUu,0.044492618016503956,30.0,0.05182318766503946,adam,elu,0.09093598384120183,174.0,160.0,0.7,0.15,200.0,53.0,0.7117383501230659,0.10845351394957815,0.5495215311004784,0.1074044269311277
mT7Zs,6.29263092394412e-05,5.0,0.30462348495456487,adam,relu,0.01370537290601841,80.0,59.0,0.7,0.15,200.0,25.0,0.6681598793363499,0.16971077568328793,0.7027910685805423,0.20306107417934538
YgrWr,0.0001596942381074599,70.0,0.1351837656736187,SGD,tanh,0.051499562680413995,121.0,101.0,0.7,0.15,200.0,43.0,0.39013154252194765,0.16986083161934384,0.4496012759170654,0.1364125004553951
zRhVk,0.00075428175433992,100.0,0.39224062418917516,SGD,elu,0.05609956153362389,138.0,87.0,0.7,0.15,200.0,19.0,0.4707733096203868,0.14122953186810863,0.46842105263157896,0.1591480392918663
TMHWa,2.5436636200393025e-05,30.0,0.09756862859561953,SGD,tanh,0.05465485733154129,176.0,192.0,0.7,0.15,200.0,18.0,0.41350554911302206,0.15069949429729795,0.4555023923444976,0.13329021074145367
L4Lcl,5.866172934110175e-06,10.0,0.31209514839339964,adam,elu,0.0800982058477834,182.0,103.0,0.7,0.15,200.0,54.0,0.5781811679845259,0.1548241920640823,0.6057416267942584,0.18068535422226573
trxNQ,1.4321587994174991e-06,30.0,0.11738077591444536,SGD,relu,0.07057851395627618,136.0,164.0,0.7,0.15,200.0,33.0,0.4485494766671237,0.08139582497675886,0.4759968102073365,0.13303024949103165
qqdFB,7.37537112823643e-05,30.0,0.022622918949138926,SGD,elu,0.07615878281351815,45.0,84.0,0.7,0.15,200.0,68.0,0.40005576221576594,0.13383080705776101,0.4586921850079745,0.08919506751260406
AFilG,0.017189044049444987,30.0,0.05837494171325624,adam,elu,0.03522858956518943,31.0,128.0,0.7,0.15,200.0,38.0,0.8393715338246824,0.09276706762640545,0.7484051036682615,0.18512145573672253
hfXfN,6.806263572574241e-05,5.0,0.3247915953134297,SGD,elu,0.02870220350520769,188.0,183.0,0.7,0.15,200.0,43.0,0.4574857679659795,0.15131828529991104,0.5669856459330144,0.11754559086712746
E7ZK1,0.08723631395009172,10.0,0.23832927866512277,adam,tanh,0.021301189120827603,132.0,89.0,0.7,0.15,200.0,21.0,0.6894261432057042,0.0765150927358015,0.5456140350877192,0.10900670150669667
j9pbf,0.0014194678825471354,5.0,0.3149963859754802,adam,elu,0.08708539259108955,12.0,31.0,0.7,0.15,200.0,10.0,0.6738595880996916,0.13239045823692566,0.5522328548644337,0.09027187205585109
PmETn,1.752878000817708e-05,70.0,0.37931028972181463,SGD,tanh,0.015091472978541833,12.0,189.0,0.7,0.15,200.0,66.0,0.41488563464167794,0.10216067638627577,0.4706539074960128,0.1599871824468953
hagNx,0.00038085128060028593,5.0,0.08730905662525955,adam,tanh,0.050243483569005425,197.0,190.0,0.7,0.15,200.0,27.0,0.7386250332052104,0.1495039682289122,0.7366028708133971,0.16526699117330124
d8kFL,0.00036507622786896663,5.0,0.15346219734269273,adam,relu,0.04776694019485747,169.0,54.0,0.7,0.15,200.0,47.0,0.6647881643031799,0.1556853167173574,0.717384370015949,0.18464643219626964
H1Snc,0.02912623443055808,30.0,0.0298046715158387,adam,relu,0.005835759528372265,199.0,167.0,0.7,0.15,200.0,70.0,0.7690121394703258,0.14089207922600624,0.6856459330143541,0.17145239419588287
rYVge,1.3400132438521098e-06,50.0,0.16878048321570394,adam,tanh,0.079408697831564,156.0,198.0,0.7,0.15,200.0,15.0,0.4390795269511608,0.10908464295005767,0.5452950558213716,0.16265510966907654
VAL8W,0.019640429454417106,70.0,0.19259118404586095,adam,elu,0.07192253899301097,64.0,198.0,0.7,0.15,200.0,21.0,0.7016329073262565,0.1159711696245566,0.6372408293460925,0.17807124679430672
ysLOC,0.00011155986584058772,10.0,0.3214308490662916,SGD,relu,0.051796522692934235,169.0,24.0,0.7,0.15,200.0,15.0,0.4739349197376647,0.07043150249599048,0.5076555023923445,0.08163875354664826
q6APB,0.0981812684995826,50.0,0.044109823786583305,adam,relu,0.016467498736811026,116.0,22.0,0.7,0.15,200.0,15.0,0.6020348142230392,0.11841928961769235,0.5,0.0
Asr3L,0.0001206084826972749,100.0,0.26796081543262457,adam,elu,0.09289499988318425,130.0,18.0,0.7,0.15,200.0,67.0,0.6367493364223438,0.10575591473062296,0.6925837320574162,0.1205425401348148
gE7x6,0.008501772646116833,50.0,0.049966215776915006,adam,relu,0.07413256780264496,196.0,182.0,0.7,0.15,200.0,28.0,0.6145572273672092,0.1303079458133713,0.542822966507177,0.13166593712345812
EsmaE,0.0478948486070913,5.0,0.3908730567783856,SGD,tanh,0.05342839007033349,129.0,14.0,0.7,0.15,200.0,45.0,0.6906446273571067,0.1308917012811192,0.6761562998405104,0.1822260492786942
rMuJR,2.4183189366340523e-06,10.0,0.2866788551980905,SGD,elu,0.03043718378164998,73.0,80.0,0.7,0.15,200.0,15.0,0.4571589210097766,0.08276278678078798,0.4741626794258373,0.1436080826991729
dKEej,0.0023268595038230203,50.0,0.1868323463474491,SGD,relu,0.077356606809792,15.0,99.0,0.7,0.15,200.0,69.0,0.4448717541692161,0.06829114737083107,0.42145135566188197,0.12357732376794528
Ngt5v,0.0001741101976335236,10.0,0.20575238030850884,SGD,elu,0.07539220504557803,114.0,174.0,0.7,0.15,200.0,33.0,0.4797458330138637,0.08487404761711641,0.5344497607655503,0.10408565220282674
m7Khd,0.004360268184670454,100.0,0.33673619383800296,adam,tanh,0.03719340832181202,29.0,55.0,0.7,0.15,200.0,45.0,0.7327410250026243,0.17219534408568105,0.7221690590111642,0.17450060981320242
puoZh,0.3605362313386636,30.0,0.06810021043088144,adam,relu,0.035768854680726006,68.0,50.0,0.7,0.15,200.0,62.0,0.5,0.0,0.5,0.0
tZnGv,0.019073976650654058,100.0,0.3358815318057456,SGD,relu,0.09376308748234177,152.0,13.0,0.7,0.15,200.0,33.0,0.5431051250866024,0.13749778328692683,0.5594098883572568,0.15964595608584123
Mi5uS,1.4970713873162788e-06,30.0,0.1736805294169396,SGD,elu,0.034681436198365716,173.0,190.0,0.7,0.15,200.0,15.0,0.46594252888030896,0.14084714204934534,0.48612440191387557,0.07727531955300447
SL9fd,1.0317730081987316e-05,30.0,0.3040064746021721,SGD,elu,0.043895942154724144,178.0,75.0,0.7,0.15,200.0,35.0,0.3711595837785281,0.09086358631260864,0.43508771929824563,0.15931058530315378
uZwBd,0.03709951082204104,10.0,0.22603363739195623,SGD,relu,0.06279902780921384,136.0,175.0,0.7,0.15,200.0,21.0,0.6069720210643561,0.11214368058128565,0.6691387559808611,0.17161797845405352
himVD,0.13562029805746112,10.0,0.0932804191306524,adam,elu,0.012805424121341148,18.0,78.0,0.7,0.15,200.0,69.0,0.8306783328191883,0.04472083878957693,0.6515151515151515,0.18646309463930663
skM4d,1.3229657713218201e-06,5.0,0.3239417826370954,SGD,relu,0.05310618308132703,179.0,158.0,0.7,0.15,200.0,70.0,0.4943474393680437,0.07796330303023316,0.5079744816586921,0.10143465438618435
tKCsn,5.0287180887262696e-05,5.0,0.36668567013870645,SGD,tanh,0.014708012193114794,129.0,11.0,0.7,0.15,200.0,23.0,0.4599232489690256,0.09843192833056351,0.4995215311004785,0.16638033140408648
ySlQv,0.028450071379470688,10.0,0.26806255453204714,SGD,relu,0.01256640031205909,60.0,78.0,0.7,0.15,200.0,58.0,0.6893629860531553,0.17385468719893984,0.745773524720893,0.20127528517203286
pejUO,1.0643781438839887e-06,10.0,0.09114671807634785,adam,elu,0.06319655646843403,185.0,163.0,0.7,0.15,200.0,48.0,0.5792027953464854,0.04351804953276332,0.6282296650717701,0.14788301587613714
Hpv2z,4.775033231653888e-05,30.0,0.38867232789135264,adam,elu,0.026056307821993564,36.0,16.0,0.7,0.15,200.0,28.0,0.6592389325465836,0.1265223052400606,0.7290271132376396,0.1656642857440073
n8mxv,5.157255889345979e-06,100.0,0.2558766780616316,SGD,relu,0.07488669900459817,133.0,171.0,0.7,0.15,200.0,66.0,0.4418608637883309,0.07800248410524384,0.4425039872408293,0.10527490751688075
J5BSM,0.07005520780012238,50.0,0.20323491185022804,SGD,relu,0.028314860890666562,58.0,33.0,0.7,0.15,200.0,41.0,0.6354388852422922,0.17518589010765048,0.7362041467304625,0.1947598955484443
tBLKx,0.00038672509448466215,30.0,0.3491455301379678,SGD,relu,0.03179464311776544,144.0,84.0,0.7,0.15,200.0,63.0,0.4665409215961551,0.13541155484037704,0.5319776714513557,0.1683486361701265
AGCdi,4.841364599750205e-05,5.0,0.27627713107791985,adam,tanh,0.0861689926642728,53.0,182.0,0.7,0.15,200.0,27.0,0.7016654219700206,0.09650868693760777,0.7872408293460925,0.08891800941869728
d9v4j,0.00017845756619004833,50.0,0.280353058750167,adam,elu,0.0777616523493875,137.0,19.0,0.7,0.15,200.0,60.0,0.6442590371384315,0.13397023027093327,0.7129186602870814,0.13983885143196956
kUGF6,0.010716415920297885,30.0,0.3357164975467546,SGD,relu,0.09008579397419902,195.0,193.0,0.7,0.15,200.0,30.0,0.6023166208791209,0.1108032507983975,0.6793460925039873,0.12955597753761067
ZJaRV,0.004410680521913278,100.0,0.39658823239178376,adam,tanh,0.040527661745003475,82.0,151.0,0.7,0.15,200.0,16.0,0.7947622642240713,0.13942771593488337,0.837799043062201,0.07902079616568304
IuxJA,0.0022372954384411448,100.0,0.23141848236401874,adam,relu,0.06405525573720636,184.0,24.0,0.7,0.15,200.0,61.0,0.6352613064180401,0.15727032335715835,0.6610047846889953,0.19029474353208592
afSkt,0.023275823735227765,5.0,0.010460620590181513,adam,elu,0.04977613600723614,64.0,35.0,0.7,0.15,200.0,38.0,0.6472263268451826,0.08680392806697483,0.5,0.0
wzO3d,0.003910418073739262,70.0,0.2953912104974584,SGD,elu,0.08960377149316938,50.0,29.0,0.7,0.15,200.0,42.0,0.5111126451755108,0.11602734345304025,0.5290271132376395,0.11826357945499821
O0xDB,2.8348547674462785e-05,50.0,0.1728818491126364,adam,elu,0.06559258199935702,19.0,113.0,0.7,0.15,200.0,15.0,0.5307946021841848,0.16464985346113728,0.6614035087719298,0.13996076346782355
BAsue,9.160253471398527e-05,70.0,0.04584428125375322,SGD,tanh,0.010739648427887738,22.0,29.0,0.7,0.15,200.0,38.0,0.4318431511910955,0.10139093084080111,0.49266347687400314,0.15067584205541928
PR5yl,9.147060216824095e-06,50.0,0.2739841987341842,SGD,elu,0.06961065177544733,92.0,111.0,0.7,0.15,200.0,46.0,0.43601923148190946,0.11277048394066735,0.5437001594896331,0.14969688813395585
fK5Wf,0.00584693186744978,30.0,0.31183081639542154,adam,elu,0.03558966447251808,37.0,95.0,0.7,0.15,200.0,39.0,0.8205199762775053,0.11874763216179217,0.7690590111642742,0.17816576856482327
nUUGQ,0.0012626927781898484,30.0,0.1575210500781514,SGD,tanh,0.049862071462154614,155.0,29.0,0.7,0.15,200.0,33.0,0.4794127574648758,0.1269559611209646,0.5610845295055822,0.11565758896137585
EVnOG,0.004753836852642826,70.0,0.06101517693967593,SGD,tanh,0.08188131159014099,96.0,156.0,0.7,0.15,200.0,29.0,0.596409529508618,0.054989136821600774,0.6338118022328549,0.11014072774118872
O6Z1J,0.003486477303275982,5.0,0.0956895967610798,adam,elu,0.025416437977758367,50.0,65.0,0.7,0.15,200.0,66.0,0.8557552234916785,0.06454108784198428,0.7737639553429027,0.18005844531331724
iUqxq,0.04171517772179075,10.0,0.08006781866393037,SGD,elu,0.023887632226128122,141.0,38.0,0.7,0.15,200.0,38.0,0.856954972091469,0.05572766341761866,0.8760765550239233,0.016909662246002183
DoKRu,0.00028524649757111345,70.0,0.318084378211716,SGD,relu,0.09555272709900169,15.0,27.0,0.7,0.15,200.0,66.0,0.4662384354551537,0.07882124678558919,0.5200159489633174,0.07252785588588326
RHbZw,0.01618645969391186,30.0,0.021560303413293982,adam,elu,0.019829956483623547,168.0,153.0,0.7,0.15,200.0,59.0,0.8591004378518539,0.10353704811019214,0.8743221690590112,0.022654265906940613
VeF15,1.6862989040524032e-05,10.0,0.20434906204921593,adam,elu,0.08389172006178149,121.0,156.0,0.7,0.15,200.0,40.0,0.5985787271227438,0.12252902403108104,0.6653907496012759,0.1469483854287915
y6b5e,5.75310403129084e-06,30.0,0.3121677636983571,adam,relu,0.0032649097099373805,32.0,162.0,0.7,0.15,200.0,61.0,0.5338123816618563,0.0740906849057801,0.5461722488038278,0.07272836571270816
o0gZa,1.6194943127449287e-05,50.0,0.38305008018660414,adam,tanh,0.09119164164888244,151.0,139.0,0.7,0.15,200.0,28.0,0.5811965108364201,0.10908068573917976,0.6583732057416267,0.12068592239992189
djD6x,1.0363517345002559e-05,30.0,0.13295680784288885,adam,relu,0.0302538173060679,97.0,190.0,0.7,0.15,200.0,52.0,0.5432314519110663,0.06656101430742008,0.5787878787878787,0.10661544980413129
C1fEL,0.002030881381928078,50.0,0.3376273596415366,adam,tanh,0.06603221790812801,95.0,118.0,0.7,0.15,200.0,55.0,0.7805363483236791,0.14061342148065895,0.7700159489633173,0.14862996282077795
FMB6p,0.00027807388180312834,100.0,0.049518251294690875,adam,relu,0.09645045184732963,101.0,98.0,0.7,0.15,200.0,50.0,0.6005233986096423,0.07572813706654208,0.6739234449760765,0.1315791648541047
SadD5,0.0008715082785306423,30.0,0.21106386085913076,adam,tanh,0.0418438625557952,126.0,46.0,0.7,0.15,200.0,44.0,0.8011713757733496,0.09868596654525696,0.8185007974481658,0.13349730079627994
mqYl3,1.180274780179433e-06,70.0,0.08069380466240053,adam,relu,0.0394420552846759,181.0,130.0,0.7,0.15,200.0,13.0,0.5113681632016306,0.06458770026762475,0.5129984051036682,0.061063965206889434
agjwf,0.00021089913938762212,10.0,0.3470175114817995,SGD,relu,0.052457583276433774,147.0,82.0,0.7,0.15,200.0,13.0,0.41540345898893005,0.08873951324192839,0.48110047846889953,0.12014294361438972
S73LY,5.7255440562940235e-05,30.0,0.08555190081062967,SGD,elu,0.01775664938689948,139.0,189.0,0.7,0.15,200.0,70.0,0.4436266855838754,0.12330685943373398,0.4899521531100478,0.12595804220563706
bbBYI,0.0028641817216732064,70.0,0.22965091455723516,SGD,tanh,0.0673892761265105,20.0,186.0,0.7,0.15,200.0,43.0,0.5117557348256697,0.11376093053987332,0.5161084529505583,0.17600777613296273
xR7lN,0.002759328212415934,100.0,0.07493561956913863,SGD,tanh,0.09065744974047765,53.0,136.0,0.7,0.15,200.0,33.0,0.501914401015547,0.10808528449647195,0.5347687400318979,0.17835198768098687
p2H5V,4.5884955740672735e-06,70.0,0.3275999979169217,SGD,tanh,0.06077021450240991,26.0,105.0,0.7,0.15,200.0,12.0,0.4136398526326509,0.10627338338946904,0.5199362041467304,0.11413709315588567
hRrGs,1.9434494481054804e-05,30.0,0.3149242498543781,SGD,relu,0.030022224988824675,35.0,179.0,0.7,0.15,200.0,11.0,0.4920953014951315,0.0744107492870731,0.5137958532695375,0.11175549671921797
cKqZn,0.345247801235052,50.0,0.012350057066969546,SGD,tanh,0.03843779370852288,31.0,27.0,0.7,0.15,200.0,17.0,0.8042774063695196,0.10248729029202046,0.8411483253588518,0.09950466057474716
YO7ir,0.24216933003747795,50.0,0.3008975129578394,SGD,relu,0.04709502393224229,41.0,36.0,0.7,0.15,200.0,37.0,0.6624416939312184,0.14955813378450303,0.7129186602870814,0.1849285563468693
Php2u,0.002764660988501126,5.0,0.03488601101012003,adam,relu,0.07178932341060672,124.0,152.0,0.7,0.15,200.0,68.0,0.5786495857779418,0.08491256139786614,0.4980861244019139,0.009051651434553571
sprNt,0.001618021551278524,100.0,0.12454756686762565,adam,relu,0.00996860054415636,70.0,119.0,0.7,0.15,200.0,18.0,0.7760651707090275,0.16128861713750453,0.8103668261562997,0.15587972050589016
yx48q,3.200083489526311e-06,100.0,0.3140647942722217,SGD,relu,0.06213728747146433,96.0,66.0,0.7,0.15,200.0,33.0,0.4797632410081091,0.08425183838405581,0.5196172248803828,0.07324829457527314
Sxtjd,0.00010308335208864389,50.0,0.19218052810129327,adam,tanh,0.09607142141675509,125.0,77.0,0.7,0.15,200.0,65.0,0.6114464899897454,0.10828730196066765,0.6738437001594896,0.15355008868368977
xaZG4,0.0010791649566429746,100.0,0.005975454051939222,adam,relu,0.08780340418020725,114.0,175.0,0.7,0.15,200.0,11.0,0.6341694912337238,0.12422780912615958,0.6587719298245613,0.18304360886847934
aUCy4,0.0001529521495046035,100.0,0.06496268290601175,adam,relu,0.036337174373044366,15.0,57.0,0.7,0.15,200.0,36.0,0.5928052805905261,0.11479746340220484,0.6208133971291866,0.13617988963354963
LFxZe,8.396996173176623e-06,50.0,0.37813417023741347,SGD,relu,0.07498603075147606,98.0,107.0,0.7,0.15,200.0,18.0,0.46567873724080416,0.10769025614656805,0.5032695374800638,0.09527783739327697
Uiwm0,0.003110193818608911,5.0,0.01590858447939594,SGD,tanh,0.03930429080506592,163.0,43.0,0.7,0.15,200.0,59.0,0.6828710145856182,0.11154713703710341,0.8151515151515152,0.16478212343352516
kTdSn,0.26049497440086006,100.0,0.3767976402470441,SGD,relu,0.09743149692110971,128.0,127.0,0.7,0.15,200.0,55.0,0.5963856316589238,0.12623836111078815,0.6637161084529504,0.11711527495365784
JOVs7,1.0008197006046221e-05,30.0,0.010441568639813915,adam,tanh,0.08035582025799881,20.0,135.0,0.7,0.15,200.0,40.0,0.5016012513700359,0.18697113620964714,0.5497607655502392,0.17642473318529248
komqr,6.472957563045962e-05,50.0,0.12831230681959718,SGD,relu,0.064080751846831,161.0,61.0,0.7,0.15,200.0,67.0,0.42281418442165164,0.09687745333255235,0.46618819776714515,0.1547161244911879
U4m1R,0.0027466852357163718,50.0,0.3568909612789277,SGD,tanh,0.08680453619740575,53.0,54.0,0.7,0.15,200.0,62.0,0.5286323247874247,0.06539500750416614,0.6027113237639552,0.16255812158126032
